rel_thres,strategy,dataset,model,fold,sera_score,config
0.86,SMT,data\a1,DecisionTreeRegressor,11,5556.14246484434,fixed_params
0.86,SMT,data\a1,DecisionTreeRegressor,12,5858.008457049041,fixed_params
0.86,SMT,data\a1,DecisionTreeRegressor,13,51.297442985806285,fixed_params
0.86,SMT,data\a1,DecisionTreeRegressor,14,87.00986694401458,fixed_params
0.86,SMT,data\a1,DecisionTreeRegressor,15,85.84235433057651,fixed_params
0.86,SMT,data\a1,DecisionTreeRegressor,16,2461.2778,fixed_params
0.86,SMT,data\a1,DecisionTreeRegressor,17,2680.7406712077927,fixed_params
0.86,SMT,data\a1,DecisionTreeRegressor,18,6115.413321366784,fixed_params
0.86,SMT,data\a1,DecisionTreeRegressor,19,7494.438292721414,fixed_params
0.86,SMT,data\a1,MLPRegressor,0,380506.1047263472,fixed_params
0.86,SMT,data\a1,MLPRegressor,1,4433280.651074753,fixed_params
0.86,SMT,data\a1,MLPRegressor,2,229279.30760726152,fixed_params
0.86,SMT,data\a1,MLPRegressor,3,1182484.63814608,fixed_params
0.86,SMT,data\a1,MLPRegressor,4,10253.96447601262,fixed_params
0.86,SMT,data\a1,MLPRegressor,5,66613.26827195463,fixed_params
0.86,SMT,data\a1,MLPRegressor,6,19325.789607091665,fixed_params
0.86,SMT,data\a1,MLPRegressor,7,27322.123590105504,fixed_params
0.86,SMT,data\a1,MLPRegressor,8,54270.50550807098,fixed_params
0.86,SMT,data\a1,MLPRegressor,9,58134.63707257891,fixed_params
0.86,SMT,data\a1,MLPRegressor,10,599615.872687562,fixed_params
0.86,SMT,data\a1,MLPRegressor,11,398568.4798639889,fixed_params
0.86,SMT,data\a1,MLPRegressor,12,22264.053326999743,fixed_params
0.86,SMT,data\a1,MLPRegressor,13,15358.476097213013,fixed_params
0.86,SMT,data\a1,MLPRegressor,14,24139.58545342171,fixed_params
0.86,SMT,data\a1,MLPRegressor,15,2088.3166789435286,fixed_params
0.86,SMT,data\a1,MLPRegressor,16,46097.256598376516,fixed_params
0.86,SMT,data\a1,MLPRegressor,17,138338.11161217606,fixed_params
0.86,SMT,data\a1,MLPRegressor,18,118092.9739879199,fixed_params
0.86,SMT,data\a1,MLPRegressor,19,520775.6971152936,fixed_params
0.86,SMT,data\a1,RandomForestRegressor,0,45.75634708958546,fixed_params
0.86,SMT,data\a1,RandomForestRegressor,1,1619.7005390020104,fixed_params
0.86,SMT,data\a1,RandomForestRegressor,2,3859.771478090158,fixed_params
0.86,SMT,data\a1,RandomForestRegressor,3,695.9284320348025,fixed_params
0.86,SMT,data\a1,RandomForestRegressor,4,38.51779094723163,fixed_params
0.86,SMT,data\a1,RandomForestRegressor,5,32.07661008771703,fixed_params
0.86,SMT,data\a1,RandomForestRegressor,6,1558.171201482584,fixed_params
0.86,SMT,data\a1,RandomForestRegressor,7,20.21897515012077,fixed_params
0.86,SMT,data\a1,RandomForestRegressor,8,5749.82616505292,fixed_params
0.86,SMT,data\a1,RandomForestRegressor,9,6246.523573728226,fixed_params
0.86,SMT,data\a1,RandomForestRegressor,10,3017.251064666131,fixed_params
0.86,SMT,data\a1,RandomForestRegressor,11,1963.9680326881182,fixed_params
0.86,SMT,data\a1,RandomForestRegressor,12,3192.581518842519,fixed_params
0.86,SMT,data\a1,RandomForestRegressor,13,44.229432247603135,fixed_params
0.86,SMT,data\a1,RandomForestRegressor,14,45.25232944151464,fixed_params
0.86,SMT,data\a1,RandomForestRegressor,15,43.38491433741722,fixed_params
0.86,SMT,data\a1,RandomForestRegressor,16,2405.3370544698014,fixed_params
0.86,SMT,data\a1,RandomForestRegressor,17,332.42914868030186,fixed_params
0.86,SMT,data\a1,RandomForestRegressor,18,4148.934336580298,fixed_params
0.86,SMT,data\a1,RandomForestRegressor,19,3127.272612663122,fixed_params
0.86,SMT,data\a1,SVR,0,49.848762323580566,fixed_params
0.86,SMT,data\a1,SVR,1,2302.1530674882924,fixed_params
0.86,SMT,data\a1,SVR,2,4850.724087442262,fixed_params
0.86,SMT,data\a1,SVR,3,2356.5143372891994,fixed_params
0.86,SMT,data\a1,SVR,4,35.852708664544636,fixed_params
0.86,SMT,data\a1,SVR,5,53.314844527529,fixed_params
0.86,SMT,data\a1,SVR,6,1201.386843964301,fixed_params
0.86,SMT,data\a1,SVR,7,30.137525499805246,fixed_params
0.86,SMT,data\a1,SVR,8,6388.505907472365,fixed_params
0.86,SMT,data\a1,SVR,9,7497.671382684,fixed_params
0.86,SMT,data\a1,SVR,10,5072.8316803212765,fixed_params
0.86,SMT,data\a1,SVR,11,1867.0076849720563,fixed_params
0.86,SMT,data\a1,SVR,12,4469.948622783687,fixed_params
0.86,SMT,data\a1,SVR,13,36.90433301067193,fixed_params
0.86,SMT,data\a1,SVR,14,54.77407543891934,fixed_params
0.86,SMT,data\a1,SVR,15,44.08449485764436,fixed_params
0.86,SMT,data\a1,SVR,16,2862.3100600226744,fixed_params
0.86,SMT,data\a1,SVR,17,1176.3396901805004,fixed_params
0.86,SMT,data\a1,SVR,18,5212.574457868859,fixed_params
0.86,SMT,data\a1,SVR,19,4414.53816088383,fixed_params
0.86,SMT,data\a1,XGBRegressor,0,36.60885618980575,fixed_params
0.86,SMT,data\a1,XGBRegressor,1,2757.8596353149337,fixed_params
0.86,SMT,data\a1,XGBRegressor,2,5978.3936999793395,fixed_params
0.86,SMT,data\a1,XGBRegressor,3,975.1915843095668,fixed_params
0.86,SMT,data\a1,XGBRegressor,4,36.37439555583174,fixed_params
0.86,SMT,data\a1,XGBRegressor,5,40.49200992574354,fixed_params
0.86,SMT,data\a1,XGBRegressor,6,2300.4699705578073,fixed_params
0.86,SMT,data\a1,XGBRegressor,7,35.73273468541914,fixed_params
0.86,SMT,data\a1,XGBRegressor,8,8911.769728887259,fixed_params
0.86,SMT,data\a1,XGBRegressor,9,4209.699060767395,fixed_params
0.86,SMT,data\a1,XGBRegressor,10,1479.825595347443,fixed_params
0.86,SMT,data\a1,XGBRegressor,11,1119.8703405617325,fixed_params
0.86,SMT,data\a1,XGBRegressor,12,2375.6517421858953,fixed_params
0.86,SMT,data\a1,XGBRegressor,13,42.96239216832892,fixed_params
0.86,SMT,data\a1,XGBRegressor,14,61.92935308001714,fixed_params
0.86,SMT,data\a1,XGBRegressor,15,42.46621119616036,fixed_params
0.86,SMT,data\a1,XGBRegressor,16,2337.392969052108,fixed_params
0.86,SMT,data\a1,XGBRegressor,17,729.7781357906852,fixed_params
0.86,SMT,data\a1,XGBRegressor,18,5167.38011974366,fixed_params
0.86,SMT,data\a1,XGBRegressor,19,3690.2350108760143,fixed_params
0.86,RO,data\a1,BaggingRegressor,0,48.059388,fixed_params
0.86,RO,data\a1,BaggingRegressor,1,2455.8145885000004,fixed_params
0.86,RO,data\a1,BaggingRegressor,2,2857.2695289999997,fixed_params
0.86,RO,data\a1,BaggingRegressor,3,291.26545149999987,fixed_params
0.86,RO,data\a1,BaggingRegressor,4,39.377964,fixed_params
0.86,RO,data\a1,BaggingRegressor,5,34.896766,fixed_params
0.86,RO,data\a1,BaggingRegressor,6,669.1744635,fixed_params
0.86,RO,data\a1,BaggingRegressor,7,18.5346735,fixed_params
0.86,RO,data\a1,BaggingRegressor,8,7062.101974999998,fixed_params
0.86,RO,data\a1,BaggingRegressor,9,8914.111641999998,fixed_params
0.86,RO,data\a1,BaggingRegressor,10,1726.4102765000007,fixed_params
0.86,RO,data\a1,BaggingRegressor,11,2244.2435264999995,fixed_params
0.86,RO,data\a1,BaggingRegressor,12,2405.2212924999994,fixed_params
0.86,RO,data\a1,BaggingRegressor,13,42.468128,fixed_params
0.86,RO,data\a1,BaggingRegressor,14,50.60251550000001,fixed_params
0.86,RO,data\a1,BaggingRegressor,15,46.254426,fixed_params
0.86,RO,data\a1,BaggingRegressor,16,2650.6276650000004,fixed_params
0.86,RO,data\a1,BaggingRegressor,17,753.8443504999996,fixed_params
0.86,RO,data\a1,BaggingRegressor,18,4092.4915364999997,fixed_params
0.86,RO,data\a1,BaggingRegressor,19,3188.0191625,fixed_params
0.86,RO,data\a1,DecisionTreeRegressor,0,55.0665,fixed_params
0.86,RO,data\a1,DecisionTreeRegressor,1,3762.996950000001,fixed_params
0.86,RO,data\a1,DecisionTreeRegressor,2,5856.864000000001,fixed_params
0.86,RO,data\a1,DecisionTreeRegressor,3,5741.073999999999,fixed_params
0.86,RO,data\a1,DecisionTreeRegressor,4,50.895250000000004,fixed_params
0.86,RO,data\a1,DecisionTreeRegressor,5,57.03090000000001,fixed_params
0.86,RO,data\a1,DecisionTreeRegressor,6,3446.65095,fixed_params
0.86,RO,data\a1,DecisionTreeRegressor,7,48.865199999999994,fixed_params
0.86,RO,data\a1,DecisionTreeRegressor,8,9773.728249999998,fixed_params
0.86,RO,data\a1,DecisionTreeRegressor,9,5183.611400000001,fixed_params
0.86,RO,data\a1,DecisionTreeRegressor,10,4853.336550000001,fixed_params
0.86,RO,data\a1,DecisionTreeRegressor,11,3129.9522999999995,fixed_params
0.86,RO,data\a1,DecisionTreeRegressor,12,3113.15385,fixed_params
0.86,RO,data\a1,DecisionTreeRegressor,13,63.62044999999999,fixed_params
0.86,RO,data\a1,DecisionTreeRegressor,14,38.84485,fixed_params
0.86,RO,data\a1,DecisionTreeRegressor,15,52.98810000000002,fixed_params
0.86,RO,data\a1,DecisionTreeRegressor,16,3558.0173500000005,fixed_params
0.86,RO,data\a1,DecisionTreeRegressor,17,1214.8609499999995,fixed_params
0.86,RO,data\a1,DecisionTreeRegressor,18,6549.920200000001,fixed_params
0.86,RO,data\a1,DecisionTreeRegressor,19,4268.898800000001,fixed_params
0.86,RO,data\a1,MLPRegressor,0,40622.42167269562,fixed_params
0.86,RO,data\a1,MLPRegressor,1,4856201.92581004,fixed_params
0.86,RO,data\a1,MLPRegressor,2,164614.79030104718,fixed_params
0.86,RO,data\a1,MLPRegressor,3,1627481.175240458,fixed_params
0.86,RO,data\a1,MLPRegressor,4,13871.169100829426,fixed_params
0.86,RO,data\a1,MLPRegressor,5,61023.45378488713,fixed_params
0.86,RO,data\a1,MLPRegressor,6,52700.73447669185,fixed_params
0.86,RO,data\a1,MLPRegressor,7,74121.73392758632,fixed_params
0.86,RO,data\a1,MLPRegressor,8,36311.826381098275,fixed_params
0.86,RO,data\a1,MLPRegressor,9,151030.2864301164,fixed_params
0.86,RO,data\a1,MLPRegressor,10,79697.99649164287,fixed_params
0.86,RO,data\a1,MLPRegressor,11,254880.72203330166,fixed_params
0.86,RO,data\a1,MLPRegressor,12,34731.48840586278,fixed_params
0.86,RO,data\a1,MLPRegressor,13,40292.78191541127,fixed_params
0.86,RO,data\a1,MLPRegressor,14,47085.60950288727,fixed_params
0.86,RO,data\a1,MLPRegressor,15,24884.38727211004,fixed_params
0.86,RO,data\a1,MLPRegressor,16,397776.12325690605,fixed_params
0.86,RO,data\a1,MLPRegressor,17,145662.9608897417,fixed_params
0.86,RO,data\a1,MLPRegressor,18,121199.25360526917,fixed_params
0.86,RO,data\a1,MLPRegressor,19,7609079.728004113,fixed_params
0.86,RO,data\a1,RandomForestRegressor,0,54.95912659500008,fixed_params
0.86,RO,data\a1,RandomForestRegressor,1,2190.064270830001,fixed_params
0.86,RO,data\a1,RandomForestRegressor,2,3320.7688542599994,fixed_params
0.86,RO,data\a1,RandomForestRegressor,3,807.8610213000002,fixed_params
0.86,RO,data\a1,RandomForestRegressor,4,32.17824048000001,fixed_params
0.86,RO,data\a1,RandomForestRegressor,5,35.033373875,fixed_params
0.86,RO,data\a1,RandomForestRegressor,6,1098.59884831,fixed_params
0.86,RO,data\a1,RandomForestRegressor,7,19.152857205000014,fixed_params
0.86,RO,data\a1,RandomForestRegressor,8,7178.47230814,fixed_params
0.86,RO,data\a1,RandomForestRegressor,9,7256.984360284999,fixed_params
0.86,RO,data\a1,RandomForestRegressor,10,1902.5303903399983,fixed_params
0.86,RO,data\a1,RandomForestRegressor,11,1648.1313852650014,fixed_params
0.86,RO,data\a1,RandomForestRegressor,12,4426.468367794998,fixed_params
0.86,RO,data\a1,RandomForestRegressor,13,45.61779725499997,fixed_params
0.86,RO,data\a1,RandomForestRegressor,14,47.31074264000001,fixed_params
0.86,RO,data\a1,RandomForestRegressor,15,35.99341339,fixed_params
0.86,RO,data\a1,RandomForestRegressor,16,2259.5973501300005,fixed_params
0.86,RO,data\a1,RandomForestRegressor,17,258.0542598499989,fixed_params
0.86,RO,data\a1,RandomForestRegressor,18,3528.0623862900006,fixed_params
0.86,RO,data\a1,RandomForestRegressor,19,3830.527837159999,fixed_params
0.86,RO,data\a1,SVR,0,49.71634985505299,fixed_params
0.86,RO,data\a1,SVR,1,2265.8526896041194,fixed_params
0.86,RO,data\a1,SVR,2,4785.62244790871,fixed_params
0.86,RO,data\a1,SVR,3,2376.630893719072,fixed_params
0.86,RO,data\a1,SVR,4,35.20547366362067,fixed_params
0.86,RO,data\a1,SVR,5,53.02884852732676,fixed_params
0.86,RO,data\a1,SVR,6,1243.3060289708892,fixed_params
0.86,RO,data\a1,SVR,7,29.408891245603343,fixed_params
0.86,RO,data\a1,SVR,8,6390.393145243333,fixed_params
0.86,RO,data\a1,SVR,9,7589.943333170555,fixed_params
0.86,RO,data\a1,SVR,10,5349.065530577655,fixed_params
0.86,RO,data\a1,SVR,11,1885.3302063861734,fixed_params
0.86,RO,data\a1,SVR,12,4458.317815745845,fixed_params
0.86,RO,data\a1,SVR,13,37.0887733027893,fixed_params
0.86,RO,data\a1,SVR,14,54.498414698911795,fixed_params
0.86,RO,data\a1,SVR,15,44.08367974092948,fixed_params
0.86,RO,data\a1,SVR,16,2846.2392185583594,fixed_params
0.86,RO,data\a1,SVR,17,1209.1863295327564,fixed_params
0.86,RO,data\a1,SVR,18,5454.978831862585,fixed_params
0.86,RO,data\a1,SVR,19,4396.338986859456,fixed_params
0.86,RO,data\a1,XGBRegressor,0,51.09564217440095,fixed_params
0.86,RO,data\a1,XGBRegressor,1,3285.6032303041875,fixed_params
0.86,RO,data\a1,XGBRegressor,2,5199.864585770782,fixed_params
0.86,RO,data\a1,XGBRegressor,3,1643.4113000803177,fixed_params
0.86,RO,data\a1,XGBRegressor,4,33.216422365947984,fixed_params
0.86,RO,data\a1,XGBRegressor,5,42.309632501346826,fixed_params
0.86,RO,data\a1,XGBRegressor,6,2483.3557809060217,fixed_params
0.86,RO,data\a1,XGBRegressor,7,21.897316279356783,fixed_params
0.86,RO,data\a1,XGBRegressor,8,7262.856118854973,fixed_params
0.86,RO,data\a1,XGBRegressor,9,5663.077321593969,fixed_params
0.86,RO,data\a1,XGBRegressor,10,2495.223759445139,fixed_params
0.86,RO,data\a1,XGBRegressor,11,1472.0005541431074,fixed_params
0.86,RO,data\a1,XGBRegressor,12,5224.637355321087,fixed_params
0.86,RO,data\a1,XGBRegressor,13,56.55910102776018,fixed_params
0.86,RO,data\a1,XGBRegressor,14,51.07827455875781,fixed_params
0.86,RO,data\a1,XGBRegressor,15,43.27856280734338,fixed_params
0.86,RO,data\a1,XGBRegressor,16,3072.389221887112,fixed_params
0.86,RO,data\a1,XGBRegressor,17,1893.2650512413782,fixed_params
0.86,RO,data\a1,XGBRegressor,18,5221.89714938228,fixed_params
0.86,RO,data\a1,XGBRegressor,19,4602.5822999462525,fixed_params
0.86,RU,data\a1,BaggingRegressor,0,45.027832,fixed_params
0.86,RU,data\a1,BaggingRegressor,1,2344.906616,fixed_params
0.86,RU,data\a1,BaggingRegressor,2,1739.7541690000007,fixed_params
0.86,RU,data\a1,BaggingRegressor,3,937.0874600000005,fixed_params
0.86,RU,data\a1,BaggingRegressor,4,36.6756485,fixed_params
0.86,RU,data\a1,BaggingRegressor,5,37.589185,fixed_params
0.86,RU,data\a1,BaggingRegressor,6,1081.792247,fixed_params
0.86,RU,data\a1,BaggingRegressor,7,40.42554899999999,fixed_params
0.86,RU,data\a1,BaggingRegressor,8,5846.216417000001,fixed_params
0.86,RU,data\a1,BaggingRegressor,9,6397.777622999998,fixed_params
0.86,RU,data\a1,BaggingRegressor,10,1809.6612889999994,fixed_params
0.86,RU,data\a1,BaggingRegressor,11,2308.478772999999,fixed_params
0.86,RU,data\a1,BaggingRegressor,12,4180.716649499999,fixed_params
0.86,RU,data\a1,BaggingRegressor,13,47.47082350000001,fixed_params
0.86,RU,data\a1,BaggingRegressor,14,52.81767800000001,fixed_params
0.86,RU,data\a1,BaggingRegressor,15,41.359603500000006,fixed_params
0.86,RU,data\a1,BaggingRegressor,16,3591.293752,fixed_params
0.86,RU,data\a1,BaggingRegressor,17,157.62910000000002,fixed_params
0.86,RU,data\a1,BaggingRegressor,18,4542.9834144999995,fixed_params
0.86,RU,data\a1,BaggingRegressor,19,2550.5195630000007,fixed_params
0.86,RU,data\a1,DecisionTreeRegressor,0,79.554,fixed_params
0.86,RU,data\a1,DecisionTreeRegressor,1,4788.136950000001,fixed_params
0.86,RU,data\a1,DecisionTreeRegressor,2,6964.5574000000015,fixed_params
0.86,RU,data\a1,DecisionTreeRegressor,3,3694.8615500000005,fixed_params
0.86,RU,data\a1,DecisionTreeRegressor,4,35.3071,fixed_params
0.86,RU,data\a1,DecisionTreeRegressor,5,110.47730000000001,fixed_params
0.86,RU,data\a1,DecisionTreeRegressor,6,3957.1073500000007,fixed_params
0.86,RU,data\a1,DecisionTreeRegressor,7,59.031749999999995,fixed_params
0.86,RU,data\a1,DecisionTreeRegressor,8,7780.514799999999,fixed_params
0.86,RU,data\a1,DecisionTreeRegressor,9,6910.9729,fixed_params
0.86,RU,data\a1,DecisionTreeRegressor,10,3788.412050000001,fixed_params
0.86,RU,data\a1,DecisionTreeRegressor,11,4880.361150000001,fixed_params
0.86,RU,data\a1,DecisionTreeRegressor,12,3430.31555,fixed_params
0.86,RU,data\a1,DecisionTreeRegressor,13,71.91155,fixed_params
0.86,RU,data\a1,DecisionTreeRegressor,14,69.08415000000001,fixed_params
0.86,RU,data\a1,DecisionTreeRegressor,15,45.37035000000001,fixed_params
0.86,RU,data\a1,DecisionTreeRegressor,16,4453.997700000001,fixed_params
0.86,RU,data\a1,DecisionTreeRegressor,17,3387.1373,fixed_params
0.86,RU,data\a1,DecisionTreeRegressor,18,4071.98365,fixed_params
0.86,RU,data\a1,DecisionTreeRegressor,19,4311.38785,fixed_params
0.86,RU,data\a1,MLPRegressor,0,91428.04769641047,fixed_params
0.86,RU,data\a1,MLPRegressor,1,621599.0912460716,fixed_params
0.86,RU,data\a1,MLPRegressor,2,680242.7966754382,fixed_params
0.86,RU,data\a1,MLPRegressor,3,240021.85143365414,fixed_params
0.86,RU,data\a1,MLPRegressor,4,170983.421942905,fixed_params
0.86,RU,data\a1,MLPRegressor,5,3279.991520950153,fixed_params
0.86,RU,data\a1,MLPRegressor,6,35206.41964735723,fixed_params
0.86,RU,data\a1,MLPRegressor,7,64779.446324793505,fixed_params
0.86,RU,data\a1,MLPRegressor,8,36772.58122675797,fixed_params
0.86,RU,data\a1,MLPRegressor,9,116481.64626407591,fixed_params
0.86,RU,data\a1,MLPRegressor,10,3422316.8385943533,fixed_params
0.86,RU,data\a1,MLPRegressor,11,196773.18182375297,fixed_params
0.86,RU,data\a1,MLPRegressor,12,275852.6710360118,fixed_params
0.86,RU,data\a1,MLPRegressor,13,6917.194814273444,fixed_params
0.86,RU,data\a1,MLPRegressor,14,62709.0930635023,fixed_params
0.86,RU,data\a1,MLPRegressor,15,64965.687856556775,fixed_params
0.86,RU,data\a1,MLPRegressor,16,335103.6632082614,fixed_params
0.86,RU,data\a1,MLPRegressor,17,78917.52710111452,fixed_params
0.86,RU,data\a1,MLPRegressor,18,873309.0086632527,fixed_params
0.86,RU,data\a1,MLPRegressor,19,239988.62972872937,fixed_params
0.86,RU,data\a1,RandomForestRegressor,0,43.006110560000025,fixed_params
0.86,RU,data\a1,RandomForestRegressor,1,2609.9352528050017,fixed_params
0.86,RU,data\a1,RandomForestRegressor,2,3993.3055884249993,fixed_params
0.86,RU,data\a1,RandomForestRegressor,3,657.2542228649987,fixed_params
0.86,RU,data\a1,RandomForestRegressor,4,39.092730024999994,fixed_params
0.86,RU,data\a1,RandomForestRegressor,5,36.75553989000001,fixed_params
0.86,RU,data\a1,RandomForestRegressor,6,1465.281208740001,fixed_params
0.86,RU,data\a1,RandomForestRegressor,7,20.455591285000008,fixed_params
0.86,RU,data\a1,RandomForestRegressor,8,6800.855339885,fixed_params
0.86,RU,data\a1,RandomForestRegressor,9,6479.516936644998,fixed_params
0.86,RU,data\a1,RandomForestRegressor,10,2618.0123059049965,fixed_params
0.86,RU,data\a1,RandomForestRegressor,11,2180.636116974999,fixed_params
0.86,RU,data\a1,RandomForestRegressor,12,4375.378790329995,fixed_params
0.86,RU,data\a1,RandomForestRegressor,13,41.285092549999995,fixed_params
0.86,RU,data\a1,RandomForestRegressor,14,42.33381501499999,fixed_params
0.86,RU,data\a1,RandomForestRegressor,15,37.618128475000006,fixed_params
0.86,RU,data\a1,RandomForestRegressor,16,2069.9738605049997,fixed_params
0.86,RU,data\a1,RandomForestRegressor,17,287.06766294499994,fixed_params
0.86,RU,data\a1,RandomForestRegressor,18,3798.4180523599994,fixed_params
0.86,RU,data\a1,RandomForestRegressor,19,2582.724391384999,fixed_params
0.86,RU,data\a1,SVR,0,69.46500251049562,fixed_params
0.86,RU,data\a1,SVR,1,4059.717413755273,fixed_params
0.86,RU,data\a1,SVR,2,7448.901429695996,fixed_params
0.86,RU,data\a1,SVR,3,5268.996983633208,fixed_params
0.86,RU,data\a1,SVR,4,37.12349976519469,fixed_params
0.86,RU,data\a1,SVR,5,60.13784535204877,fixed_params
0.86,RU,data\a1,SVR,6,3101.864114952309,fixed_params
0.86,RU,data\a1,SVR,7,21.662175363848,fixed_params
0.86,RU,data\a1,SVR,8,11277.746887764086,fixed_params
0.86,RU,data\a1,SVR,9,12248.176182707044,fixed_params
0.86,RU,data\a1,SVR,10,9175.445761868898,fixed_params
0.86,RU,data\a1,SVR,11,4263.269256528944,fixed_params
0.86,RU,data\a1,SVR,12,8298.93909606947,fixed_params
0.86,RU,data\a1,SVR,13,60.98947986773052,fixed_params
0.86,RU,data\a1,SVR,14,63.62459109612908,fixed_params
0.86,RU,data\a1,SVR,15,41.0974441374303,fixed_params
0.86,RU,data\a1,SVR,16,5033.838724201158,fixed_params
0.86,RU,data\a1,SVR,17,3164.3053321616767,fixed_params
0.86,RU,data\a1,SVR,18,10467.080465159852,fixed_params
0.86,RU,data\a1,SVR,19,7070.990618887413,fixed_params
0.86,RU,data\a1,XGBRegressor,0,60.614354786354525,fixed_params
0.86,RU,data\a1,XGBRegressor,1,2166.207193529757,fixed_params
0.86,RU,data\a1,XGBRegressor,2,5834.334998175625,fixed_params
0.86,RU,data\a1,XGBRegressor,3,2185.2953769180026,fixed_params
0.86,RU,data\a1,XGBRegressor,4,49.04326541751525,fixed_params
0.86,RU,data\a1,XGBRegressor,5,47.08700984587173,fixed_params
0.86,RU,data\a1,XGBRegressor,6,3297.02151442681,fixed_params
0.86,RU,data\a1,XGBRegressor,7,26.996069792610854,fixed_params
0.86,RU,data\a1,XGBRegressor,8,7784.219554196215,fixed_params
0.86,RU,data\a1,XGBRegressor,9,6124.104115361386,fixed_params
0.86,RU,data\a1,XGBRegressor,10,3506.44028985313,fixed_params
0.86,RU,data\a1,XGBRegressor,11,3602.8830890949657,fixed_params
0.86,RU,data\a1,XGBRegressor,12,3438.3090967274306,fixed_params
0.86,RU,data\a1,XGBRegressor,13,39.94758500799551,fixed_params
0.86,RU,data\a1,XGBRegressor,14,57.768559379501916,fixed_params
0.86,RU,data\a1,XGBRegressor,15,51.726654705420174,fixed_params
0.86,RU,data\a1,XGBRegressor,16,2385.4201917697255,fixed_params
0.86,RU,data\a1,XGBRegressor,17,1202.568212523225,fixed_params
0.86,RU,data\a1,XGBRegressor,18,4062.8259453580526,fixed_params
0.86,RU,data\a1,XGBRegressor,19,3067.0322451981897,fixed_params
0.86,GN,data\a1,BaggingRegressor,0,58.564693906244415,fixed_params
0.86,GN,data\a1,BaggingRegressor,1,3560.5357222836847,fixed_params
0.86,GN,data\a1,BaggingRegressor,2,3403.902267635743,fixed_params
0.86,GN,data\a1,BaggingRegressor,3,2852.88193356471,fixed_params
0.86,GN,data\a1,BaggingRegressor,4,46.10756132804551,fixed_params
0.86,GN,data\a1,BaggingRegressor,5,52.72907779631533,fixed_params
0.86,GN,data\a1,BaggingRegressor,6,1503.3589831264474,fixed_params
0.86,GN,data\a1,BaggingRegressor,7,30.85460367336571,fixed_params
0.86,GN,data\a1,BaggingRegressor,8,5964.686922274141,fixed_params
0.86,GN,data\a1,BaggingRegressor,9,7064.95834700281,fixed_params
0.86,GN,data\a1,BaggingRegressor,10,2058.467061503942,fixed_params
0.86,GN,data\a1,BaggingRegressor,11,2768.384644760216,fixed_params
0.86,GN,data\a1,BaggingRegressor,12,3942.515978230232,fixed_params
0.86,GN,data\a1,BaggingRegressor,13,24.68152478396445,fixed_params
0.86,GN,data\a1,BaggingRegressor,14,44.13963253795406,fixed_params
0.86,GN,data\a1,BaggingRegressor,15,72.18987980993812,fixed_params
0.86,GN,data\a1,BaggingRegressor,16,3263.465309912595,fixed_params
0.86,GN,data\a1,BaggingRegressor,17,582.5586974793036,fixed_params
