rel_thres,strategy,dataset,model,fold,sera_score,config
0.64,SMT,data\a1,RandomForestRegressor,9,5574.661723552005,fixed_params
0.64,SMT,data\a1,RandomForestRegressor,10,2999.861482992952,fixed_params
0.64,SMT,data\a1,RandomForestRegressor,11,1872.190141235286,fixed_params
0.64,SMT,data\a1,RandomForestRegressor,12,4538.07332039937,fixed_params
0.64,SMT,data\a1,RandomForestRegressor,13,39.38079328095353,fixed_params
0.64,SMT,data\a1,RandomForestRegressor,14,42.01262957265908,fixed_params
0.64,SMT,data\a1,RandomForestRegressor,15,38.799427527188804,fixed_params
0.64,SMT,data\a1,RandomForestRegressor,16,2264.8743094264737,fixed_params
0.64,SMT,data\a1,RandomForestRegressor,17,321.757960833239,fixed_params
0.64,SMT,data\a1,RandomForestRegressor,18,4011.512180027363,fixed_params
0.64,SMT,data\a1,RandomForestRegressor,19,2918.629660420666,fixed_params
0.64,SMT,data\a1,SVR,0,51.33204515497907,fixed_params
0.64,SMT,data\a1,SVR,1,2619.9483871048687,fixed_params
0.64,SMT,data\a1,SVR,2,5247.556780790394,fixed_params
0.64,SMT,data\a1,SVR,3,3008.041886043275,fixed_params
0.64,SMT,data\a1,SVR,4,34.400405992841115,fixed_params
0.64,SMT,data\a1,SVR,5,52.928963012073986,fixed_params
0.64,SMT,data\a1,SVR,6,1667.2340816050269,fixed_params
0.64,SMT,data\a1,SVR,7,24.17132198937436,fixed_params
0.64,SMT,data\a1,SVR,8,7544.313484975718,fixed_params
0.64,SMT,data\a1,SVR,9,8765.469283625162,fixed_params
0.64,SMT,data\a1,SVR,10,6168.697540811109,fixed_params
0.64,SMT,data\a1,SVR,11,2016.0399645102443,fixed_params
0.64,SMT,data\a1,SVR,12,5125.5144380870415,fixed_params
0.64,SMT,data\a1,SVR,13,40.583180387540885,fixed_params
0.64,SMT,data\a1,SVR,14,55.333105480741025,fixed_params
0.64,SMT,data\a1,SVR,15,40.07046076538262,fixed_params
0.64,SMT,data\a1,SVR,16,3369.4242326657504,fixed_params
0.64,SMT,data\a1,SVR,17,1593.5383811513148,fixed_params
0.64,SMT,data\a1,SVR,18,6303.556544801635,fixed_params
0.64,SMT,data\a1,SVR,19,5128.984825722297,fixed_params
0.64,SMT,data\a1,XGBRegressor,0,41.845079616388475,fixed_params
0.64,SMT,data\a1,XGBRegressor,1,2757.8596353149337,fixed_params
0.64,SMT,data\a1,XGBRegressor,2,5959.741633380186,fixed_params
0.64,SMT,data\a1,XGBRegressor,3,441.5539515658435,fixed_params
0.64,SMT,data\a1,XGBRegressor,4,64.55019455739136,fixed_params
0.64,SMT,data\a1,XGBRegressor,5,38.05399094933312,fixed_params
0.64,SMT,data\a1,XGBRegressor,6,1970.4851813245803,fixed_params
0.64,SMT,data\a1,XGBRegressor,7,20.311899286271395,fixed_params
0.64,SMT,data\a1,XGBRegressor,8,8911.769728887259,fixed_params
0.64,SMT,data\a1,XGBRegressor,9,5520.951285358908,fixed_params
0.64,SMT,data\a1,XGBRegressor,10,3085.4266988517124,fixed_params
0.64,SMT,data\a1,XGBRegressor,11,1119.8703405617325,fixed_params
0.64,SMT,data\a1,XGBRegressor,12,5637.882755590853,fixed_params
0.64,SMT,data\a1,XGBRegressor,13,42.96239216832892,fixed_params
0.64,SMT,data\a1,XGBRegressor,14,61.92935308001714,fixed_params
0.64,SMT,data\a1,XGBRegressor,15,39.77287198005365,fixed_params
0.64,SMT,data\a1,XGBRegressor,16,2831.4174694601843,fixed_params
0.64,SMT,data\a1,XGBRegressor,17,729.7781357906852,fixed_params
0.64,SMT,data\a1,XGBRegressor,18,5167.38011974366,fixed_params
0.64,SMT,data\a1,XGBRegressor,19,2811.3698836994904,fixed_params
0.64,RO,data\a1,BaggingRegressor,0,58.94571200000001,fixed_params
0.64,RO,data\a1,BaggingRegressor,1,2389.3916220000006,fixed_params
0.64,RO,data\a1,BaggingRegressor,2,3747.206277000001,fixed_params
0.64,RO,data\a1,BaggingRegressor,3,838.2030980000001,fixed_params
0.64,RO,data\a1,BaggingRegressor,4,28.807183499999997,fixed_params
0.64,RO,data\a1,BaggingRegressor,5,29.049442499999998,fixed_params
0.64,RO,data\a1,BaggingRegressor,6,1265.9615274999999,fixed_params
0.64,RO,data\a1,BaggingRegressor,7,19.001254000000003,fixed_params
0.64,RO,data\a1,BaggingRegressor,8,7714.8585545000005,fixed_params
0.64,RO,data\a1,BaggingRegressor,9,3458.9068134999998,fixed_params
0.64,RO,data\a1,BaggingRegressor,10,1661.4375309999998,fixed_params
0.64,RO,data\a1,BaggingRegressor,11,1519.8192619999998,fixed_params
0.64,RO,data\a1,BaggingRegressor,12,2649.9052935,fixed_params
0.64,RO,data\a1,BaggingRegressor,13,49.245245000000004,fixed_params
0.64,RO,data\a1,BaggingRegressor,14,47.629266500000014,fixed_params
0.64,RO,data\a1,BaggingRegressor,15,32.27260149999999,fixed_params
0.64,RO,data\a1,BaggingRegressor,16,2260.2483665,fixed_params
0.64,RO,data\a1,BaggingRegressor,17,357.15184899999997,fixed_params
0.64,RO,data\a1,BaggingRegressor,18,5196.7081689999995,fixed_params
0.64,RO,data\a1,BaggingRegressor,19,2960.719707,fixed_params
0.64,RO,data\a1,DecisionTreeRegressor,0,71.02595000000001,fixed_params
0.64,RO,data\a1,DecisionTreeRegressor,1,2147.8289000000004,fixed_params
0.64,RO,data\a1,DecisionTreeRegressor,2,6163.190050000001,fixed_params
0.64,RO,data\a1,DecisionTreeRegressor,3,2454.33345,fixed_params
0.64,RO,data\a1,DecisionTreeRegressor,4,49.307700000000004,fixed_params
0.64,RO,data\a1,DecisionTreeRegressor,5,48.28555,fixed_params
0.64,RO,data\a1,DecisionTreeRegressor,6,2985.3187000000003,fixed_params
0.64,RO,data\a1,DecisionTreeRegressor,7,18.502100000000002,fixed_params
0.64,RO,data\a1,DecisionTreeRegressor,8,5065.7766,fixed_params
0.64,RO,data\a1,DecisionTreeRegressor,9,4003.3792,fixed_params
0.64,RO,data\a1,DecisionTreeRegressor,10,2632.3723,fixed_params
0.64,RO,data\a1,DecisionTreeRegressor,11,905.6158500000003,fixed_params
0.64,RO,data\a1,DecisionTreeRegressor,12,2456.57895,fixed_params
0.64,RO,data\a1,DecisionTreeRegressor,13,55.286699999999996,fixed_params
0.64,RO,data\a1,DecisionTreeRegressor,14,76.43780000000001,fixed_params
0.64,RO,data\a1,DecisionTreeRegressor,15,54.0763,fixed_params
0.64,RO,data\a1,DecisionTreeRegressor,16,3936.7249500000003,fixed_params
0.64,RO,data\a1,DecisionTreeRegressor,17,3010.4494499999996,fixed_params
0.64,RO,data\a1,DecisionTreeRegressor,18,3904.6498,fixed_params
0.64,RO,data\a1,DecisionTreeRegressor,19,5418.02,fixed_params
0.64,RO,data\a1,MLPRegressor,0,4599.285955308956,fixed_params
0.64,RO,data\a1,MLPRegressor,1,952727.0968546582,fixed_params
0.64,RO,data\a1,MLPRegressor,2,200739.75864972823,fixed_params
0.64,RO,data\a1,MLPRegressor,3,2901992.408613081,fixed_params
0.64,RO,data\a1,MLPRegressor,4,57984.88724649249,fixed_params
0.64,RO,data\a1,MLPRegressor,5,2326.697562385348,fixed_params
0.64,RO,data\a1,MLPRegressor,6,57204.67014483969,fixed_params
0.64,RO,data\a1,MLPRegressor,7,6215.079971927211,fixed_params
0.64,RO,data\a1,MLPRegressor,8,104302.54364129998,fixed_params
0.64,RO,data\a1,MLPRegressor,9,111679.92015265078,fixed_params
0.64,RO,data\a1,MLPRegressor,10,1028912.8566184517,fixed_params
0.64,RO,data\a1,MLPRegressor,11,909248.7201285732,fixed_params
0.64,RO,data\a1,MLPRegressor,12,22926.831577883604,fixed_params
0.64,RO,data\a1,MLPRegressor,13,28266.39638948665,fixed_params
0.64,RO,data\a1,MLPRegressor,14,117006.500152557,fixed_params
0.64,RO,data\a1,MLPRegressor,15,41856.805463027595,fixed_params
0.64,RO,data\a1,MLPRegressor,16,109855.27998072897,fixed_params
0.64,RO,data\a1,MLPRegressor,17,220871.16150217195,fixed_params
0.64,RO,data\a1,MLPRegressor,18,1176076.6011266445,fixed_params
0.64,RO,data\a1,MLPRegressor,19,1623358.813751247,fixed_params
0.64,RO,data\a1,RandomForestRegressor,0,34.362104505000005,fixed_params
0.64,RO,data\a1,RandomForestRegressor,1,1871.9556953200006,fixed_params
0.64,RO,data\a1,RandomForestRegressor,2,3617.1132247999994,fixed_params
0.64,RO,data\a1,RandomForestRegressor,3,466.704626915,fixed_params
0.64,RO,data\a1,RandomForestRegressor,4,36.115040760000014,fixed_params
0.64,RO,data\a1,RandomForestRegressor,5,31.035376435000003,fixed_params
0.64,RO,data\a1,RandomForestRegressor,6,1852.3312515900016,fixed_params
0.64,RO,data\a1,RandomForestRegressor,7,17.973190695000007,fixed_params
0.64,RO,data\a1,RandomForestRegressor,8,7278.684748749998,fixed_params
0.64,RO,data\a1,RandomForestRegressor,9,6187.968735890001,fixed_params
0.64,RO,data\a1,RandomForestRegressor,10,1812.369920539998,fixed_params
0.64,RO,data\a1,RandomForestRegressor,11,1466.4217972500016,fixed_params
0.64,RO,data\a1,RandomForestRegressor,12,2923.7440656799986,fixed_params
0.64,RO,data\a1,RandomForestRegressor,13,42.3239387,fixed_params
0.64,RO,data\a1,RandomForestRegressor,14,38.52979586000001,fixed_params
0.64,RO,data\a1,RandomForestRegressor,15,35.95784376999999,fixed_params
0.64,RO,data\a1,RandomForestRegressor,16,2534.462170175001,fixed_params
0.64,RO,data\a1,RandomForestRegressor,17,403.7916080649981,fixed_params
0.64,RO,data\a1,RandomForestRegressor,18,3551.261888380001,fixed_params
0.64,RO,data\a1,RandomForestRegressor,19,2946.9268464700017,fixed_params
0.64,RO,data\a1,SVR,0,51.70026821701099,fixed_params
0.64,RO,data\a1,SVR,1,2648.699214959401,fixed_params
0.64,RO,data\a1,SVR,2,5304.013886076544,fixed_params
0.64,RO,data\a1,SVR,3,2999.089243205626,fixed_params
0.64,RO,data\a1,SVR,4,33.77009065154373,fixed_params
0.64,RO,data\a1,SVR,5,52.32557188690424,fixed_params
0.64,RO,data\a1,SVR,6,1682.9733175591202,fixed_params
0.64,RO,data\a1,SVR,7,23.16246952092134,fixed_params
0.64,RO,data\a1,SVR,8,7742.3672638192875,fixed_params
0.64,RO,data\a1,SVR,9,8584.857063261265,fixed_params
0.64,RO,data\a1,SVR,10,6275.013382374847,fixed_params
0.64,RO,data\a1,SVR,11,2089.0144419990297,fixed_params
0.64,RO,data\a1,SVR,12,5276.15679076149,fixed_params
0.64,RO,data\a1,SVR,13,41.02852072365437,fixed_params
0.64,RO,data\a1,SVR,14,54.728558416165015,fixed_params
0.64,RO,data\a1,SVR,15,39.44342700327353,fixed_params
0.64,RO,data\a1,SVR,16,3353.7955848084275,fixed_params
0.64,RO,data\a1,SVR,17,1693.248459567746,fixed_params
0.64,RO,data\a1,SVR,18,6209.0617036443255,fixed_params
0.64,RO,data\a1,SVR,19,5104.063173962477,fixed_params
0.64,RO,data\a1,XGBRegressor,0,47.077729003256934,fixed_params
0.64,RO,data\a1,XGBRegressor,1,2786.9624017030333,fixed_params
0.64,RO,data\a1,XGBRegressor,2,5850.723892681139,fixed_params
0.64,RO,data\a1,XGBRegressor,3,1933.9655898670296,fixed_params
0.64,RO,data\a1,XGBRegressor,4,32.57858795181961,fixed_params
0.64,RO,data\a1,XGBRegressor,5,42.42037972792954,fixed_params
0.64,RO,data\a1,XGBRegressor,6,2677.652564332051,fixed_params
0.64,RO,data\a1,XGBRegressor,7,14.57837612548244,fixed_params
0.64,RO,data\a1,XGBRegressor,8,7305.5186745935,fixed_params
0.64,RO,data\a1,XGBRegressor,9,5948.995647842802,fixed_params
0.64,RO,data\a1,XGBRegressor,10,3328.4850990837876,fixed_params
0.64,RO,data\a1,XGBRegressor,11,850.2089560250243,fixed_params
0.64,RO,data\a1,XGBRegressor,12,2460.1139470354883,fixed_params
0.64,RO,data\a1,XGBRegressor,13,56.65851152164726,fixed_params
0.64,RO,data\a1,XGBRegressor,14,47.20122933461165,fixed_params
0.64,RO,data\a1,XGBRegressor,15,44.45083199903654,fixed_params
0.64,RO,data\a1,XGBRegressor,16,2360.76491262366,fixed_params
0.64,RO,data\a1,XGBRegressor,17,1120.6276320509642,fixed_params
0.64,RO,data\a1,XGBRegressor,18,5796.778677140034,fixed_params
0.64,RO,data\a1,XGBRegressor,19,4832.402381442876,fixed_params
0.64,RU,data\a1,BaggingRegressor,0,62.52500950000001,fixed_params
0.64,RU,data\a1,BaggingRegressor,1,2296.6476855,fixed_params
0.64,RU,data\a1,BaggingRegressor,2,2711.922577000001,fixed_params
0.64,RU,data\a1,BaggingRegressor,3,726.8122159999998,fixed_params
0.64,RU,data\a1,BaggingRegressor,4,43.13331850000001,fixed_params
0.64,RU,data\a1,BaggingRegressor,5,43.075848,fixed_params
0.64,RU,data\a1,BaggingRegressor,6,1470.7391835,fixed_params
0.64,RU,data\a1,BaggingRegressor,7,23.5781365,fixed_params
0.64,RU,data\a1,BaggingRegressor,8,7938.8865095,fixed_params
0.64,RU,data\a1,BaggingRegressor,9,6093.2640665,fixed_params
0.64,RU,data\a1,BaggingRegressor,10,1576.7307155000005,fixed_params
0.64,RU,data\a1,BaggingRegressor,11,2419.7276534999996,fixed_params
0.64,RU,data\a1,BaggingRegressor,12,3837.3557034999994,fixed_params
0.64,RU,data\a1,BaggingRegressor,13,48.447936,fixed_params
0.64,RU,data\a1,BaggingRegressor,14,50.62580350000001,fixed_params
0.64,RU,data\a1,BaggingRegressor,15,45.570535,fixed_params
0.64,RU,data\a1,BaggingRegressor,16,2977.0340405,fixed_params
0.64,RU,data\a1,BaggingRegressor,17,306.94207400000005,fixed_params
0.64,RU,data\a1,BaggingRegressor,18,3696.3037535,fixed_params
0.64,RU,data\a1,BaggingRegressor,19,3115.113848499999,fixed_params
0.64,RU,data\a1,DecisionTreeRegressor,0,74.23995000000001,fixed_params
0.64,RU,data\a1,DecisionTreeRegressor,1,4511.826300000001,fixed_params
0.64,RU,data\a1,DecisionTreeRegressor,2,5260.241550000002,fixed_params
0.64,RU,data\a1,DecisionTreeRegressor,3,4789.036999999999,fixed_params
0.64,RU,data\a1,DecisionTreeRegressor,4,73.13585,fixed_params
0.64,RU,data\a1,DecisionTreeRegressor,5,50.61355,fixed_params
0.64,RU,data\a1,DecisionTreeRegressor,6,3659.1578500000005,fixed_params
0.64,RU,data\a1,DecisionTreeRegressor,7,46.5504,fixed_params
0.64,RU,data\a1,DecisionTreeRegressor,8,7919.241400000001,fixed_params
0.64,RU,data\a1,DecisionTreeRegressor,9,9279.258949999998,fixed_params
0.64,RU,data\a1,DecisionTreeRegressor,10,2616.807,fixed_params
0.64,RU,data\a1,DecisionTreeRegressor,11,3616.4573999999993,fixed_params
0.64,RU,data\a1,DecisionTreeRegressor,12,9795.8553,fixed_params
0.64,RU,data\a1,DecisionTreeRegressor,13,87.9406,fixed_params
0.64,RU,data\a1,DecisionTreeRegressor,14,55.957250000000016,fixed_params
0.64,RU,data\a1,DecisionTreeRegressor,15,124.30505000000004,fixed_params
0.64,RU,data\a1,DecisionTreeRegressor,16,3031.59405,fixed_params
0.64,RU,data\a1,DecisionTreeRegressor,17,776.2199000000002,fixed_params
0.64,RU,data\a1,DecisionTreeRegressor,18,6974.044,fixed_params
0.64,RU,data\a1,DecisionTreeRegressor,19,4716.6201,fixed_params
0.64,RU,data\a1,MLPRegressor,0,58140.56190250986,fixed_params
0.64,RU,data\a1,MLPRegressor,1,28349434.066959936,fixed_params
0.64,RU,data\a1,MLPRegressor,2,18739398.306353923,fixed_params
0.64,RU,data\a1,MLPRegressor,3,7369340.875795537,fixed_params
0.64,RU,data\a1,MLPRegressor,4,278973.8283975417,fixed_params
0.64,RU,data\a1,MLPRegressor,5,4921.9006778255025,fixed_params
0.64,RU,data\a1,MLPRegressor,6,182450.40825522825,fixed_params
0.64,RU,data\a1,MLPRegressor,7,535329.7922329854,fixed_params
0.64,RU,data\a1,MLPRegressor,8,49709.11866849101,fixed_params
0.64,RU,data\a1,MLPRegressor,9,111315.22983173405,fixed_params
0.64,RU,data\a1,MLPRegressor,10,300232.88577888213,fixed_params
0.64,RU,data\a1,MLPRegressor,11,1042630.5382770335,fixed_params
0.64,RU,data\a1,MLPRegressor,12,71601.87081668436,fixed_params
0.64,RU,data\a1,MLPRegressor,13,38265.00604903475,fixed_params
0.64,RU,data\a1,MLPRegressor,14,82994.43223778257,fixed_params
0.64,RU,data\a1,MLPRegressor,15,33590.04987363452,fixed_params
0.64,RU,data\a1,MLPRegressor,16,305235.6855720361,fixed_params
0.64,RU,data\a1,MLPRegressor,17,1104939.9084287712,fixed_params
0.64,RU,data\a1,MLPRegressor,18,20734267.196047828,fixed_params
0.64,RU,data\a1,MLPRegressor,19,1672436.7074614225,fixed_params
0.64,RU,data\a1,RandomForestRegressor,0,38.44568726,fixed_params
0.64,RU,data\a1,RandomForestRegressor,1,1719.753302420001,fixed_params
0.64,RU,data\a1,RandomForestRegressor,2,4221.537140845,fixed_params
0.64,RU,data\a1,RandomForestRegressor,3,508.3007331099999,fixed_params
0.64,RU,data\a1,RandomForestRegressor,4,38.56140976,fixed_params
0.64,RU,data\a1,RandomForestRegressor,5,31.591217589999996,fixed_params
0.64,RU,data\a1,RandomForestRegressor,6,1673.7036449249997,fixed_params
0.64,RU,data\a1,RandomForestRegressor,7,21.730336270000006,fixed_params
0.64,RU,data\a1,RandomForestRegressor,8,6788.656739734997,fixed_params
0.64,RU,data\a1,RandomForestRegressor,9,7023.4589030450015,fixed_params
0.64,RU,data\a1,RandomForestRegressor,10,2195.460544109997,fixed_params
0.64,RU,data\a1,RandomForestRegressor,11,2663.6936611450014,fixed_params
0.64,RU,data\a1,RandomForestRegressor,12,2981.1153328649993,fixed_params
0.64,RU,data\a1,RandomForestRegressor,13,47.804708839999975,fixed_params
0.64,RU,data\a1,RandomForestRegressor,14,45.451012365,fixed_params
0.64,RU,data\a1,RandomForestRegressor,15,39.03879328499999,fixed_params
0.64,RU,data\a1,RandomForestRegressor,16,2360.45744428,fixed_params
0.64,RU,data\a1,RandomForestRegressor,17,368.99605016999885,fixed_params
0.64,RU,data\a1,RandomForestRegressor,18,2979.002982209999,fixed_params
0.64,RU,data\a1,RandomForestRegressor,19,2535.3570296599996,fixed_params
0.64,RU,data\a1,SVR,0,72.07779404260212,fixed_params
0.64,RU,data\a1,SVR,1,3864.4981113009035,fixed_params
0.64,RU,data\a1,SVR,2,6737.881326471255,fixed_params
0.64,RU,data\a1,SVR,3,4927.056953516012,fixed_params
0.64,RU,data\a1,SVR,4,37.99478860135155,fixed_params
0.64,RU,data\a1,SVR,5,62.24985692634953,fixed_params
0.64,RU,data\a1,SVR,6,3094.3133688600137,fixed_params
0.64,RU,data\a1,SVR,7,21.839103778729182,fixed_params
0.64,RU,data\a1,SVR,8,11384.701649385988,fixed_params
0.64,RU,data\a1,SVR,9,12384.752921572337,fixed_params
0.64,RU,data\a1,SVR,10,9370.526550035676,fixed_params
0.64,RU,data\a1,SVR,11,4021.9453708206033,fixed_params
0.64,RU,data\a1,SVR,12,8522.878214231634,fixed_params
0.64,RU,data\a1,SVR,13,64.98902918312295,fixed_params
0.64,RU,data\a1,SVR,14,62.32976825671994,fixed_params
0.64,RU,data\a1,SVR,15,43.60836277481085,fixed_params
0.64,RU,data\a1,SVR,16,4819.684442746607,fixed_params
0.64,RU,data\a1,SVR,17,3230.1185431961044,fixed_params
0.64,RU,data\a1,SVR,18,9666.8621976366,fixed_params
0.64,RU,data\a1,SVR,19,6603.3515070228095,fixed_params
0.64,RU,data\a1,XGBRegressor,0,54.517413660819166,fixed_params
0.64,RU,data\a1,XGBRegressor,1,1506.7119001477038,fixed_params
0.64,RU,data\a1,XGBRegressor,2,3780.497849218707,fixed_params
0.64,RU,data\a1,XGBRegressor,3,1138.744563511017,fixed_params
0.64,RU,data\a1,XGBRegressor,4,39.771762677490806,fixed_params
0.64,RU,data\a1,XGBRegressor,5,35.78980344462757,fixed_params
0.64,RU,data\a1,XGBRegressor,6,2487.3633672611772,fixed_params
0.64,RU,data\a1,XGBRegressor,7,25.152207123432014,fixed_params
0.64,RU,data\a1,XGBRegressor,8,7223.296045900068,fixed_params
0.64,RU,data\a1,XGBRegressor,9,6429.583163336837,fixed_params
0.64,RU,data\a1,XGBRegressor,10,5531.720809207278,fixed_params
0.64,RU,data\a1,XGBRegressor,11,984.4004377080058,fixed_params
0.64,RU,data\a1,XGBRegressor,12,3215.9860725395392,fixed_params
0.64,RU,data\a1,XGBRegressor,13,51.1917263802628,fixed_params
0.64,RU,data\a1,XGBRegressor,14,39.99451444676475,fixed_params
0.64,RU,data\a1,XGBRegressor,15,54.93925628039451,fixed_params
0.64,RU,data\a1,XGBRegressor,16,2506.3856210751965,fixed_params
0.64,RU,data\a1,XGBRegressor,17,1565.0893084161687,fixed_params
0.64,RU,data\a1,XGBRegressor,18,4139.434931622304,fixed_params
0.64,RU,data\a1,XGBRegressor,19,4858.3053468533135,fixed_params
0.64,GN,data\a1,BaggingRegressor,0,53.31989816467008,fixed_params
0.64,GN,data\a1,BaggingRegressor,1,3275.8344213142436,fixed_params
0.64,GN,data\a1,BaggingRegressor,2,4166.137666646627,fixed_params
0.64,GN,data\a1,BaggingRegressor,3,713.2257488809599,fixed_params
0.64,GN,data\a1,BaggingRegressor,4,48.022227107339425,fixed_params
0.64,GN,data\a1,BaggingRegressor,5,31.73408318011151,fixed_params
0.64,GN,data\a1,BaggingRegressor,6,1831.1334573531224,fixed_params
0.64,GN,data\a1,BaggingRegressor,7,28.2323214665507,fixed_params
0.64,GN,data\a1,BaggingRegressor,8,3360.9160211383155,fixed_params
0.64,GN,data\a1,BaggingRegressor,9,5855.84996902631,fixed_params
0.64,GN,data\a1,BaggingRegressor,10,2974.6308765268805,fixed_params
0.64,GN,data\a1,BaggingRegressor,11,2771.7851708738026,fixed_params
0.64,GN,data\a1,BaggingRegressor,12,3322.0070769604426,fixed_params
0.64,GN,data\a1,BaggingRegressor,13,34.51632283738491,fixed_params
0.64,GN,data\a1,BaggingRegressor,14,45.300622102228594,fixed_params
0.64,GN,data\a1,BaggingRegressor,15,56.059512148926835,fixed_params
0.64,GN,data\a1,BaggingRegressor,16,2779.0547619195004,fixed_params
0.64,GN,data\a1,BaggingRegressor,17,541.9853659122571,fixed_params
