rel_thres,strategy,dataset,model,fold,sera_score,config
0.54,RO,data\a1,SVR,4,33.881694427705035,fixed_params
0.54,RO,data\a1,SVR,5,52.83262242236806,fixed_params
0.54,RO,data\a1,SVR,6,1690.2049123227596,fixed_params
0.54,RO,data\a1,SVR,7,23.170733784279587,fixed_params
0.54,RO,data\a1,SVR,8,7972.68334300414,fixed_params
0.54,RO,data\a1,SVR,9,8927.486121995504,fixed_params
0.54,RO,data\a1,SVR,10,6170.0457344882125,fixed_params
0.54,RO,data\a1,SVR,11,2254.035062099793,fixed_params
0.54,RO,data\a1,SVR,12,5249.356029182865,fixed_params
0.54,RO,data\a1,SVR,13,45.00000635277924,fixed_params
0.54,RO,data\a1,SVR,14,53.728062160003084,fixed_params
0.54,RO,data\a1,SVR,15,40.444045347206725,fixed_params
0.54,RO,data\a1,SVR,16,3380.458759667976,fixed_params
0.54,RO,data\a1,SVR,17,1709.945782908254,fixed_params
0.54,RO,data\a1,SVR,18,6338.175229776461,fixed_params
0.54,RO,data\a1,SVR,19,5121.814468277763,fixed_params
0.54,RO,data\a1,XGBRegressor,0,52.32136688876283,fixed_params
0.54,RO,data\a1,XGBRegressor,1,2499.6740078748885,fixed_params
0.54,RO,data\a1,XGBRegressor,2,7104.9916498336315,fixed_params
0.54,RO,data\a1,XGBRegressor,3,1133.0073017331506,fixed_params
0.54,RO,data\a1,XGBRegressor,4,46.41819502678982,fixed_params
0.54,RO,data\a1,XGBRegressor,5,39.35101914913202,fixed_params
0.54,RO,data\a1,XGBRegressor,6,2176.9619951113546,fixed_params
0.54,RO,data\a1,XGBRegressor,7,30.013488344234275,fixed_params
0.54,RO,data\a1,XGBRegressor,8,8015.941613629226,fixed_params
0.54,RO,data\a1,XGBRegressor,9,6524.225088699407,fixed_params
0.54,RO,data\a1,XGBRegressor,10,2064.288435991202,fixed_params
0.54,RO,data\a1,XGBRegressor,11,1595.851867857966,fixed_params
0.54,RO,data\a1,XGBRegressor,12,6949.941679255557,fixed_params
0.54,RO,data\a1,XGBRegressor,13,52.423242442554255,fixed_params
0.54,RO,data\a1,XGBRegressor,14,42.822059314006395,fixed_params
0.54,RO,data\a1,XGBRegressor,15,52.59350209714511,fixed_params
0.54,RO,data\a1,XGBRegressor,16,2883.896987108114,fixed_params
0.54,RO,data\a1,XGBRegressor,17,1652.9901051812908,fixed_params
0.54,RO,data\a1,XGBRegressor,18,4978.973285011065,fixed_params
0.54,RO,data\a1,XGBRegressor,19,3788.2584610541744,fixed_params
0.54,RU,data\a1,BaggingRegressor,0,46.427507999999996,fixed_params
0.54,RU,data\a1,BaggingRegressor,1,2490.038962,fixed_params
0.54,RU,data\a1,BaggingRegressor,2,3041.8555825000003,fixed_params
0.54,RU,data\a1,BaggingRegressor,3,509.03919549999983,fixed_params
0.54,RU,data\a1,BaggingRegressor,4,34.8860115,fixed_params
0.54,RU,data\a1,BaggingRegressor,5,32.9583065,fixed_params
0.54,RU,data\a1,BaggingRegressor,6,1669.3505774999999,fixed_params
0.54,RU,data\a1,BaggingRegressor,7,28.814633000000004,fixed_params
0.54,RU,data\a1,BaggingRegressor,8,7579.279525499999,fixed_params
0.54,RU,data\a1,BaggingRegressor,9,6328.174895,fixed_params
0.54,RU,data\a1,BaggingRegressor,10,2843.686902,fixed_params
0.54,RU,data\a1,BaggingRegressor,11,1300.4606375,fixed_params
0.54,RU,data\a1,BaggingRegressor,12,3527.668967999999,fixed_params
0.54,RU,data\a1,BaggingRegressor,13,44.116937500000006,fixed_params
0.54,RU,data\a1,BaggingRegressor,14,44.168531,fixed_params
0.54,RU,data\a1,BaggingRegressor,15,58.5113105,fixed_params
0.54,RU,data\a1,BaggingRegressor,16,2474.5559925000002,fixed_params
0.54,RU,data\a1,BaggingRegressor,17,649.6075579999996,fixed_params
0.54,RU,data\a1,BaggingRegressor,18,3489.7184015,fixed_params
0.54,RU,data\a1,BaggingRegressor,19,2586.5230574999996,fixed_params
0.54,RU,data\a1,DecisionTreeRegressor,0,66.6293,fixed_params
0.54,RU,data\a1,DecisionTreeRegressor,1,3595.137200000001,fixed_params
0.54,RU,data\a1,DecisionTreeRegressor,2,7329.795950000001,fixed_params
0.54,RU,data\a1,DecisionTreeRegressor,3,3168.2174999999997,fixed_params
0.54,RU,data\a1,DecisionTreeRegressor,4,40.81685,fixed_params
0.54,RU,data\a1,DecisionTreeRegressor,5,60.785050000000005,fixed_params
0.54,RU,data\a1,DecisionTreeRegressor,6,4947.018950000001,fixed_params
0.54,RU,data\a1,DecisionTreeRegressor,7,46.4059,fixed_params
0.54,RU,data\a1,DecisionTreeRegressor,8,3910.61285,fixed_params
0.54,RU,data\a1,DecisionTreeRegressor,9,4719.487799999999,fixed_params
0.54,RU,data\a1,DecisionTreeRegressor,10,4678.0005,fixed_params
0.54,RU,data\a1,DecisionTreeRegressor,11,2005.7797500000001,fixed_params
0.54,RU,data\a1,DecisionTreeRegressor,12,3806.32415,fixed_params
0.54,RU,data\a1,DecisionTreeRegressor,13,61.9969,fixed_params
0.54,RU,data\a1,DecisionTreeRegressor,14,93.51785000000002,fixed_params
0.54,RU,data\a1,DecisionTreeRegressor,15,92.66950000000001,fixed_params
0.54,RU,data\a1,DecisionTreeRegressor,16,1912.4153500000002,fixed_params
0.54,RU,data\a1,DecisionTreeRegressor,17,2863.4909000000007,fixed_params
0.54,RU,data\a1,DecisionTreeRegressor,18,5982.062800000001,fixed_params
0.54,RU,data\a1,DecisionTreeRegressor,19,6781.556200000001,fixed_params
0.54,RU,data\a1,MLPRegressor,0,336799.65940736525,fixed_params
0.54,RU,data\a1,MLPRegressor,1,6887984.154583355,fixed_params
0.54,RU,data\a1,MLPRegressor,2,443816.57279248437,fixed_params
0.54,RU,data\a1,MLPRegressor,3,12255644.767810697,fixed_params
0.54,RU,data\a1,MLPRegressor,4,49765.43973857965,fixed_params
0.54,RU,data\a1,MLPRegressor,5,100807.02414189679,fixed_params
0.54,RU,data\a1,MLPRegressor,6,129856.5249551219,fixed_params
0.54,RU,data\a1,MLPRegressor,7,218847.93088310226,fixed_params
0.54,RU,data\a1,MLPRegressor,8,233190.43947480037,fixed_params
0.54,RU,data\a1,MLPRegressor,9,322211.1154006455,fixed_params
0.54,RU,data\a1,MLPRegressor,10,1560905.5174821054,fixed_params
0.54,RU,data\a1,MLPRegressor,11,153997.59056571856,fixed_params
0.54,RU,data\a1,MLPRegressor,12,62112.13695488503,fixed_params
0.54,RU,data\a1,MLPRegressor,13,14636.692212254742,fixed_params
0.54,RU,data\a1,MLPRegressor,14,548094.2622226567,fixed_params
0.54,RU,data\a1,MLPRegressor,15,12449.492019741549,fixed_params
0.54,RU,data\a1,MLPRegressor,16,529478.2374524127,fixed_params
0.54,RU,data\a1,MLPRegressor,17,266820.5780367814,fixed_params
0.54,RU,data\a1,MLPRegressor,18,1919536.1243462178,fixed_params
0.54,RU,data\a1,MLPRegressor,19,3526875.8775271205,fixed_params
0.54,RU,data\a1,RandomForestRegressor,0,36.04303490000001,fixed_params
0.54,RU,data\a1,RandomForestRegressor,1,1822.6131741550003,fixed_params
0.54,RU,data\a1,RandomForestRegressor,2,3778.1149036700003,fixed_params
0.54,RU,data\a1,RandomForestRegressor,3,507.68036235999915,fixed_params
0.54,RU,data\a1,RandomForestRegressor,4,36.17047223,fixed_params
0.54,RU,data\a1,RandomForestRegressor,5,31.47543205499999,fixed_params
0.54,RU,data\a1,RandomForestRegressor,6,1877.1675418100008,fixed_params
0.54,RU,data\a1,RandomForestRegressor,7,20.195029135,fixed_params
0.54,RU,data\a1,RandomForestRegressor,8,6643.87884587,fixed_params
0.54,RU,data\a1,RandomForestRegressor,9,5713.335859805,fixed_params
0.54,RU,data\a1,RandomForestRegressor,10,2193.7020177950003,fixed_params
0.54,RU,data\a1,RandomForestRegressor,11,2239.6269607500003,fixed_params
0.54,RU,data\a1,RandomForestRegressor,12,3813.225281194998,fixed_params
0.54,RU,data\a1,RandomForestRegressor,13,41.81465615499999,fixed_params
0.54,RU,data\a1,RandomForestRegressor,14,44.00709444000001,fixed_params
0.54,RU,data\a1,RandomForestRegressor,15,33.870446410000014,fixed_params
0.54,RU,data\a1,RandomForestRegressor,16,2245.979349084999,fixed_params
0.54,RU,data\a1,RandomForestRegressor,17,214.45732906499958,fixed_params
0.54,RU,data\a1,RandomForestRegressor,18,3459.7601409600015,fixed_params
0.54,RU,data\a1,RandomForestRegressor,19,2651.3003564650016,fixed_params
0.54,RU,data\a1,SVR,0,65.5769611794859,fixed_params
0.54,RU,data\a1,SVR,1,3793.018603337943,fixed_params
0.54,RU,data\a1,SVR,2,7100.522570380779,fixed_params
0.54,RU,data\a1,SVR,3,4783.452588674154,fixed_params
0.54,RU,data\a1,SVR,4,38.1522738058652,fixed_params
0.54,RU,data\a1,SVR,5,59.26716337871412,fixed_params
0.54,RU,data\a1,SVR,6,3184.827911959632,fixed_params
0.54,RU,data\a1,SVR,7,20.98787992114428,fixed_params
0.54,RU,data\a1,SVR,8,11894.73465969364,fixed_params
0.54,RU,data\a1,SVR,9,12868.684521446694,fixed_params
0.54,RU,data\a1,SVR,10,9449.440027401177,fixed_params
0.54,RU,data\a1,SVR,11,4265.00440439752,fixed_params
0.54,RU,data\a1,SVR,12,7806.6571423715795,fixed_params
0.54,RU,data\a1,SVR,13,63.05121981692778,fixed_params
0.54,RU,data\a1,SVR,14,65.25068206177933,fixed_params
0.54,RU,data\a1,SVR,15,40.756756759210745,fixed_params
0.54,RU,data\a1,SVR,16,5152.351674828967,fixed_params
0.54,RU,data\a1,SVR,17,2863.5843290367297,fixed_params
0.54,RU,data\a1,SVR,18,9181.483109340486,fixed_params
0.54,RU,data\a1,SVR,19,6695.682965685548,fixed_params
0.54,RU,data\a1,XGBRegressor,0,46.98265623486554,fixed_params
0.54,RU,data\a1,XGBRegressor,1,1182.84463006654,fixed_params
0.54,RU,data\a1,XGBRegressor,2,5781.738665586986,fixed_params
0.54,RU,data\a1,XGBRegressor,3,651.2664723391617,fixed_params
0.54,RU,data\a1,XGBRegressor,4,46.78338315319598,fixed_params
0.54,RU,data\a1,XGBRegressor,5,38.937134064153945,fixed_params
0.54,RU,data\a1,XGBRegressor,6,2329.050679562047,fixed_params
0.54,RU,data\a1,XGBRegressor,7,21.720929333658493,fixed_params
0.54,RU,data\a1,XGBRegressor,8,9132.437564989876,fixed_params
0.54,RU,data\a1,XGBRegressor,9,4895.558036857629,fixed_params
0.54,RU,data\a1,XGBRegressor,10,2915.057150033578,fixed_params
0.54,RU,data\a1,XGBRegressor,11,922.7423932416899,fixed_params
0.54,RU,data\a1,XGBRegressor,12,3083.2588219274285,fixed_params
0.54,RU,data\a1,XGBRegressor,13,54.79549389910068,fixed_params
0.54,RU,data\a1,XGBRegressor,14,60.81120892245738,fixed_params
0.54,RU,data\a1,XGBRegressor,15,57.3390540456922,fixed_params
0.54,RU,data\a1,XGBRegressor,16,3177.3174707627777,fixed_params
0.54,RU,data\a1,XGBRegressor,17,1066.96928131848,fixed_params
0.54,RU,data\a1,XGBRegressor,18,4653.773928777438,fixed_params
0.54,RU,data\a1,XGBRegressor,19,4566.695269070766,fixed_params
0.54,GN,data\a1,BaggingRegressor,0,41.06230319750043,fixed_params
0.54,GN,data\a1,BaggingRegressor,1,1217.1610682515116,fixed_params
0.54,GN,data\a1,BaggingRegressor,2,2921.369170417738,fixed_params
0.54,GN,data\a1,BaggingRegressor,3,1492.0818176966911,fixed_params
0.54,GN,data\a1,BaggingRegressor,4,54.7705786642663,fixed_params
0.54,GN,data\a1,BaggingRegressor,5,28.206019083188043,fixed_params
0.54,GN,data\a1,BaggingRegressor,6,2045.3895829021862,fixed_params
0.54,GN,data\a1,BaggingRegressor,7,29.300065905401585,fixed_params
0.54,GN,data\a1,BaggingRegressor,8,5160.09439345137,fixed_params
0.54,GN,data\a1,BaggingRegressor,9,7561.883201666901,fixed_params
0.54,GN,data\a1,BaggingRegressor,10,2319.2849141916204,fixed_params
0.54,GN,data\a1,BaggingRegressor,11,2431.7233509523144,fixed_params
0.54,GN,data\a1,BaggingRegressor,12,4141.71155588354,fixed_params
0.54,GN,data\a1,BaggingRegressor,13,42.429927184993204,fixed_params
0.54,GN,data\a1,BaggingRegressor,14,39.375982068035015,fixed_params
0.54,GN,data\a1,BaggingRegressor,15,53.38496672734081,fixed_params
0.54,GN,data\a1,BaggingRegressor,16,2369.0126825014813,fixed_params
0.54,GN,data\a1,BaggingRegressor,17,758.8120913089191,fixed_params
