rel_thres,strategy,dataset,model,fold,sera_score,config
0.7,SMT,data\a1,XGBRegressor,18,5167.38011974366,fixed_params
0.7,SMT,data\a1,XGBRegressor,19,3067.8231363460927,fixed_params
0.7,RO,data\a1,BaggingRegressor,0,37.088831000000006,fixed_params
0.7,RO,data\a1,BaggingRegressor,1,2385.586134,fixed_params
0.7,RO,data\a1,BaggingRegressor,2,2867.5531900000005,fixed_params
0.7,RO,data\a1,BaggingRegressor,3,2781.7963329999993,fixed_params
0.7,RO,data\a1,BaggingRegressor,4,27.918876500000003,fixed_params
0.7,RO,data\a1,BaggingRegressor,5,32.89652,fixed_params
0.7,RO,data\a1,BaggingRegressor,6,3219.9063119999996,fixed_params
0.7,RO,data\a1,BaggingRegressor,7,24.474466,fixed_params
0.7,RO,data\a1,BaggingRegressor,8,6923.783455999998,fixed_params
0.7,RO,data\a1,BaggingRegressor,9,7302.939375999999,fixed_params
0.7,RO,data\a1,BaggingRegressor,10,1585.5156015000002,fixed_params
0.7,RO,data\a1,BaggingRegressor,11,2818.9411639999994,fixed_params
0.7,RO,data\a1,BaggingRegressor,12,3812.9018379999993,fixed_params
0.7,RO,data\a1,BaggingRegressor,13,53.027144,fixed_params
0.7,RO,data\a1,BaggingRegressor,14,60.375330999999996,fixed_params
0.7,RO,data\a1,BaggingRegressor,15,40.908054500000006,fixed_params
0.7,RO,data\a1,BaggingRegressor,16,1812.8398945000001,fixed_params
0.7,RO,data\a1,BaggingRegressor,17,573.8724900000002,fixed_params
0.7,RO,data\a1,BaggingRegressor,18,4305.574016,fixed_params
0.7,RO,data\a1,BaggingRegressor,19,3682.1693505000003,fixed_params
0.7,RO,data\a1,DecisionTreeRegressor,0,97.73935,fixed_params
0.7,RO,data\a1,DecisionTreeRegressor,1,2495.877300000001,fixed_params
0.7,RO,data\a1,DecisionTreeRegressor,2,6154.21195,fixed_params
0.7,RO,data\a1,DecisionTreeRegressor,3,2186.5589999999997,fixed_params
0.7,RO,data\a1,DecisionTreeRegressor,4,53.75785000000001,fixed_params
0.7,RO,data\a1,DecisionTreeRegressor,5,49.97430000000001,fixed_params
0.7,RO,data\a1,DecisionTreeRegressor,6,4269.28975,fixed_params
0.7,RO,data\a1,DecisionTreeRegressor,7,36.229150000000004,fixed_params
0.7,RO,data\a1,DecisionTreeRegressor,8,8725.079749999999,fixed_params
0.7,RO,data\a1,DecisionTreeRegressor,9,5597.409999999999,fixed_params
0.7,RO,data\a1,DecisionTreeRegressor,10,6934.926950000001,fixed_params
0.7,RO,data\a1,DecisionTreeRegressor,11,4493.21325,fixed_params
0.7,RO,data\a1,DecisionTreeRegressor,12,7878.927100000001,fixed_params
0.7,RO,data\a1,DecisionTreeRegressor,13,91.0518,fixed_params
0.7,RO,data\a1,DecisionTreeRegressor,14,85.3354,fixed_params
0.7,RO,data\a1,DecisionTreeRegressor,15,60.00495000000001,fixed_params
0.7,RO,data\a1,DecisionTreeRegressor,16,3618.1220500000004,fixed_params
0.7,RO,data\a1,DecisionTreeRegressor,17,1576.6923000000002,fixed_params
0.7,RO,data\a1,DecisionTreeRegressor,18,4478.61185,fixed_params
0.7,RO,data\a1,DecisionTreeRegressor,19,4800.369900000001,fixed_params
0.7,RO,data\a1,MLPRegressor,0,208724.90858935536,fixed_params
0.7,RO,data\a1,MLPRegressor,1,123101.32812376012,fixed_params
0.7,RO,data\a1,MLPRegressor,2,105534.30647931028,fixed_params
0.7,RO,data\a1,MLPRegressor,3,632550.4357958934,fixed_params
0.7,RO,data\a1,MLPRegressor,4,10219.209535214373,fixed_params
0.7,RO,data\a1,MLPRegressor,5,16745.51853816308,fixed_params
0.7,RO,data\a1,MLPRegressor,6,69854.66304911274,fixed_params
0.7,RO,data\a1,MLPRegressor,7,138743.80134622855,fixed_params
0.7,RO,data\a1,MLPRegressor,8,20762.16454098174,fixed_params
0.7,RO,data\a1,MLPRegressor,9,67332.88233214128,fixed_params
0.7,RO,data\a1,MLPRegressor,10,356720.04710399837,fixed_params
0.7,RO,data\a1,MLPRegressor,11,458541.5143353358,fixed_params
0.7,RO,data\a1,MLPRegressor,12,14391.544258976639,fixed_params
0.7,RO,data\a1,MLPRegressor,13,68613.26427621598,fixed_params
0.7,RO,data\a1,MLPRegressor,14,47119.6403305274,fixed_params
0.7,RO,data\a1,MLPRegressor,15,2034.8158072200101,fixed_params
0.7,RO,data\a1,MLPRegressor,16,331219.8851460244,fixed_params
0.7,RO,data\a1,MLPRegressor,17,189743.5719721889,fixed_params
0.7,RO,data\a1,MLPRegressor,18,256284.04712806037,fixed_params
0.7,RO,data\a1,MLPRegressor,19,3226388.035854862,fixed_params
0.7,RO,data\a1,RandomForestRegressor,0,37.868990415,fixed_params
0.7,RO,data\a1,RandomForestRegressor,1,1938.7840073300003,fixed_params
0.7,RO,data\a1,RandomForestRegressor,2,3850.69458972,fixed_params
0.7,RO,data\a1,RandomForestRegressor,3,596.2300560599996,fixed_params
0.7,RO,data\a1,RandomForestRegressor,4,30.214689605000007,fixed_params
0.7,RO,data\a1,RandomForestRegressor,5,32.568205805000005,fixed_params
0.7,RO,data\a1,RandomForestRegressor,6,1481.5667205950003,fixed_params
0.7,RO,data\a1,RandomForestRegressor,7,20.653988245,fixed_params
0.7,RO,data\a1,RandomForestRegressor,8,6868.573174654997,fixed_params
0.7,RO,data\a1,RandomForestRegressor,9,5805.5083387999985,fixed_params
0.7,RO,data\a1,RandomForestRegressor,10,1862.7751964749984,fixed_params
0.7,RO,data\a1,RandomForestRegressor,11,1666.7137962300028,fixed_params
0.7,RO,data\a1,RandomForestRegressor,12,4711.814563974997,fixed_params
0.7,RO,data\a1,RandomForestRegressor,13,43.35890942499999,fixed_params
0.7,RO,data\a1,RandomForestRegressor,14,45.21326196000001,fixed_params
0.7,RO,data\a1,RandomForestRegressor,15,40.136231380000005,fixed_params
0.7,RO,data\a1,RandomForestRegressor,16,2509.6148948250006,fixed_params
0.7,RO,data\a1,RandomForestRegressor,17,474.51409775499906,fixed_params
0.7,RO,data\a1,RandomForestRegressor,18,3916.6079148600006,fixed_params
0.7,RO,data\a1,RandomForestRegressor,19,2348.9698156199997,fixed_params
0.7,RO,data\a1,SVR,0,52.28187541473259,fixed_params
0.7,RO,data\a1,SVR,1,2492.131382089558,fixed_params
0.7,RO,data\a1,SVR,2,5050.885417246063,fixed_params
0.7,RO,data\a1,SVR,3,2996.0899727412143,fixed_params
0.7,RO,data\a1,SVR,4,33.83634968113182,fixed_params
0.7,RO,data\a1,SVR,5,52.43888163502222,fixed_params
0.7,RO,data\a1,SVR,6,1552.7411100591203,fixed_params
0.7,RO,data\a1,SVR,7,25.685723823464986,fixed_params
0.7,RO,data\a1,SVR,8,7544.125021774588,fixed_params
0.7,RO,data\a1,SVR,9,8666.706123795297,fixed_params
0.7,RO,data\a1,SVR,10,5999.74290465271,fixed_params
0.7,RO,data\a1,SVR,11,1948.7394585122831,fixed_params
0.7,RO,data\a1,SVR,12,4749.015004576362,fixed_params
0.7,RO,data\a1,SVR,13,41.42023150838902,fixed_params
0.7,RO,data\a1,SVR,14,54.966289264725255,fixed_params
0.7,RO,data\a1,SVR,15,40.39122585270296,fixed_params
0.7,RO,data\a1,SVR,16,3163.216483351618,fixed_params
0.7,RO,data\a1,SVR,17,1355.029274832624,fixed_params
0.7,RO,data\a1,SVR,18,6139.393060517662,fixed_params
0.7,RO,data\a1,SVR,19,4974.732102593106,fixed_params
0.7,RO,data\a1,XGBRegressor,0,41.794107183543915,fixed_params
0.7,RO,data\a1,XGBRegressor,1,2659.669401918986,fixed_params
0.7,RO,data\a1,XGBRegressor,2,4051.734432555096,fixed_params
0.7,RO,data\a1,XGBRegressor,3,488.96732447542956,fixed_params
0.7,RO,data\a1,XGBRegressor,4,39.27021806643128,fixed_params
0.7,RO,data\a1,XGBRegressor,5,33.539685297840144,fixed_params
0.7,RO,data\a1,XGBRegressor,6,2526.253986097003,fixed_params
0.7,RO,data\a1,XGBRegressor,7,12.805004775871364,fixed_params
0.7,RO,data\a1,XGBRegressor,8,8164.924659823947,fixed_params
0.7,RO,data\a1,XGBRegressor,9,4467.310427182354,fixed_params
0.7,RO,data\a1,XGBRegressor,10,3585.162021811463,fixed_params
0.7,RO,data\a1,XGBRegressor,11,1661.8027681035355,fixed_params
0.7,RO,data\a1,XGBRegressor,12,4116.129130475491,fixed_params
0.7,RO,data\a1,XGBRegressor,13,54.18879001185586,fixed_params
0.7,RO,data\a1,XGBRegressor,14,51.12380736468107,fixed_params
0.7,RO,data\a1,XGBRegressor,15,38.33268146677161,fixed_params
0.7,RO,data\a1,XGBRegressor,16,2753.9816314182713,fixed_params
0.7,RO,data\a1,XGBRegressor,17,402.93647532447454,fixed_params
0.7,RO,data\a1,XGBRegressor,18,4948.529996929026,fixed_params
0.7,RO,data\a1,XGBRegressor,19,4627.530920503671,fixed_params
0.7,RU,data\a1,BaggingRegressor,0,33.90243950000001,fixed_params
0.7,RU,data\a1,BaggingRegressor,1,2945.3525400000003,fixed_params
0.7,RU,data\a1,BaggingRegressor,2,4557.887579000001,fixed_params
0.7,RU,data\a1,BaggingRegressor,3,1921.2994865000003,fixed_params
0.7,RU,data\a1,BaggingRegressor,4,38.215593500000004,fixed_params
0.7,RU,data\a1,BaggingRegressor,5,30.891118499999997,fixed_params
0.7,RU,data\a1,BaggingRegressor,6,1361.762391,fixed_params
0.7,RU,data\a1,BaggingRegressor,7,19.064552999999997,fixed_params
0.7,RU,data\a1,BaggingRegressor,8,7675.663249,fixed_params
0.7,RU,data\a1,BaggingRegressor,9,7544.025216999999,fixed_params
0.7,RU,data\a1,BaggingRegressor,10,1495.9809665000005,fixed_params
0.7,RU,data\a1,BaggingRegressor,11,2026.0742164999997,fixed_params
0.7,RU,data\a1,BaggingRegressor,12,4369.069134499999,fixed_params
0.7,RU,data\a1,BaggingRegressor,13,48.922513,fixed_params
0.7,RU,data\a1,BaggingRegressor,14,39.40213400000002,fixed_params
0.7,RU,data\a1,BaggingRegressor,15,59.04094200000002,fixed_params
0.7,RU,data\a1,BaggingRegressor,16,2842.1007600000003,fixed_params
0.7,RU,data\a1,BaggingRegressor,17,688.89505,fixed_params
0.7,RU,data\a1,BaggingRegressor,18,3716.8643030000007,fixed_params
0.7,RU,data\a1,BaggingRegressor,19,3833.2228839999993,fixed_params
0.7,RU,data\a1,DecisionTreeRegressor,0,56.8266,fixed_params
0.7,RU,data\a1,DecisionTreeRegressor,1,3452.1775000000007,fixed_params
0.7,RU,data\a1,DecisionTreeRegressor,2,8122.850450000002,fixed_params
0.7,RU,data\a1,DecisionTreeRegressor,3,4456.411249999999,fixed_params
0.7,RU,data\a1,DecisionTreeRegressor,4,57.22195000000001,fixed_params
0.7,RU,data\a1,DecisionTreeRegressor,5,66.37519999999999,fixed_params
0.7,RU,data\a1,DecisionTreeRegressor,6,4615.37175,fixed_params
0.7,RU,data\a1,DecisionTreeRegressor,7,50.9054,fixed_params
0.7,RU,data\a1,DecisionTreeRegressor,8,1388.6626999999996,fixed_params
0.7,RU,data\a1,DecisionTreeRegressor,9,9182.7994,fixed_params
0.7,RU,data\a1,DecisionTreeRegressor,10,7743.405200000001,fixed_params
0.7,RU,data\a1,DecisionTreeRegressor,11,3449.1836500000004,fixed_params
0.7,RU,data\a1,DecisionTreeRegressor,12,6010.03255,fixed_params
0.7,RU,data\a1,DecisionTreeRegressor,13,87.57145000000001,fixed_params
0.7,RU,data\a1,DecisionTreeRegressor,14,90.28550000000001,fixed_params
0.7,RU,data\a1,DecisionTreeRegressor,15,106.7419,fixed_params
0.7,RU,data\a1,DecisionTreeRegressor,16,2077.0040000000004,fixed_params
0.7,RU,data\a1,DecisionTreeRegressor,17,5115.7771999999995,fixed_params
0.7,RU,data\a1,DecisionTreeRegressor,18,5353.1488500000005,fixed_params
0.7,RU,data\a1,DecisionTreeRegressor,19,8721.983900000001,fixed_params
0.7,RU,data\a1,MLPRegressor,0,730641.8720091394,fixed_params
0.7,RU,data\a1,MLPRegressor,1,2181061.6986286025,fixed_params
0.7,RU,data\a1,MLPRegressor,2,39129.732134825266,fixed_params
0.7,RU,data\a1,MLPRegressor,3,158143.92713820122,fixed_params
0.7,RU,data\a1,MLPRegressor,4,14272.15966870087,fixed_params
0.7,RU,data\a1,MLPRegressor,5,1152049.6525690798,fixed_params
0.7,RU,data\a1,MLPRegressor,6,74463.94007686788,fixed_params
0.7,RU,data\a1,MLPRegressor,7,22179.306457062445,fixed_params
0.7,RU,data\a1,MLPRegressor,8,30932.659776211603,fixed_params
0.7,RU,data\a1,MLPRegressor,9,5368291.690244079,fixed_params
0.7,RU,data\a1,MLPRegressor,10,66895.69176435714,fixed_params
0.7,RU,data\a1,MLPRegressor,11,5032682.963677182,fixed_params
0.7,RU,data\a1,MLPRegressor,12,85175.94374133249,fixed_params
0.7,RU,data\a1,MLPRegressor,13,16071.47513209444,fixed_params
0.7,RU,data\a1,MLPRegressor,14,56952.25968114786,fixed_params
0.7,RU,data\a1,MLPRegressor,15,128496.55653514412,fixed_params
0.7,RU,data\a1,MLPRegressor,16,165455.2246285605,fixed_params
0.7,RU,data\a1,MLPRegressor,17,216615.06493987326,fixed_params
0.7,RU,data\a1,MLPRegressor,18,266935.72145797923,fixed_params
0.7,RU,data\a1,MLPRegressor,19,248502.4362219992,fixed_params
0.7,RU,data\a1,RandomForestRegressor,0,43.95573279000002,fixed_params
0.7,RU,data\a1,RandomForestRegressor,1,1929.3548655650004,fixed_params
0.7,RU,data\a1,RandomForestRegressor,2,3371.7444894100004,fixed_params
0.7,RU,data\a1,RandomForestRegressor,3,710.0183400699993,fixed_params
0.7,RU,data\a1,RandomForestRegressor,4,35.707075750000016,fixed_params
0.7,RU,data\a1,RandomForestRegressor,5,34.315326945,fixed_params
0.7,RU,data\a1,RandomForestRegressor,6,1753.0054392049994,fixed_params
0.7,RU,data\a1,RandomForestRegressor,7,20.43504475,fixed_params
0.7,RU,data\a1,RandomForestRegressor,8,5926.862232309999,fixed_params
0.7,RU,data\a1,RandomForestRegressor,9,7381.999827334998,fixed_params
0.7,RU,data\a1,RandomForestRegressor,10,1888.3586074950003,fixed_params
0.7,RU,data\a1,RandomForestRegressor,11,1674.486287210001,fixed_params
0.7,RU,data\a1,RandomForestRegressor,12,3571.2373708899995,fixed_params
0.7,RU,data\a1,RandomForestRegressor,13,53.881969709999964,fixed_params
0.7,RU,data\a1,RandomForestRegressor,14,43.928917770000005,fixed_params
0.7,RU,data\a1,RandomForestRegressor,15,38.51814878000002,fixed_params
0.7,RU,data\a1,RandomForestRegressor,16,2353.386950795,fixed_params
0.7,RU,data\a1,RandomForestRegressor,17,236.3750762050006,fixed_params
0.7,RU,data\a1,RandomForestRegressor,18,3324.6073221750007,fixed_params
0.7,RU,data\a1,RandomForestRegressor,19,2463.8586811800005,fixed_params
0.7,RU,data\a1,SVR,0,68.77138528957937,fixed_params
0.7,RU,data\a1,SVR,1,3512.097716754304,fixed_params
0.7,RU,data\a1,SVR,2,7128.2037195193425,fixed_params
0.7,RU,data\a1,SVR,3,4784.59413245058,fixed_params
0.7,RU,data\a1,SVR,4,37.42102506969733,fixed_params
0.7,RU,data\a1,SVR,5,62.325270400504486,fixed_params
0.7,RU,data\a1,SVR,6,3640.218176466056,fixed_params
0.7,RU,data\a1,SVR,7,21.39050497150091,fixed_params
0.7,RU,data\a1,SVR,8,11696.323816243621,fixed_params
0.7,RU,data\a1,SVR,9,13321.344880501616,fixed_params
0.7,RU,data\a1,SVR,10,9101.524803321774,fixed_params
0.7,RU,data\a1,SVR,11,4331.41545851312,fixed_params
0.7,RU,data\a1,SVR,12,7494.294723160117,fixed_params
0.7,RU,data\a1,SVR,13,69.66201718683368,fixed_params
0.7,RU,data\a1,SVR,14,63.632982057682746,fixed_params
0.7,RU,data\a1,SVR,15,41.529368825609055,fixed_params
0.7,RU,data\a1,SVR,16,5027.176435820695,fixed_params
0.7,RU,data\a1,SVR,17,3075.816790506618,fixed_params
0.7,RU,data\a1,SVR,18,10004.160156012873,fixed_params
0.7,RU,data\a1,SVR,19,7215.014367892126,fixed_params
0.7,RU,data\a1,XGBRegressor,0,49.0274849215773,fixed_params
0.7,RU,data\a1,XGBRegressor,1,2662.246852235894,fixed_params
0.7,RU,data\a1,XGBRegressor,2,6257.633307515336,fixed_params
0.7,RU,data\a1,XGBRegressor,3,832.755499847377,fixed_params
0.7,RU,data\a1,XGBRegressor,4,45.435558571387354,fixed_params
0.7,RU,data\a1,XGBRegressor,5,34.37526098863571,fixed_params
0.7,RU,data\a1,XGBRegressor,6,1717.5843112424645,fixed_params
0.7,RU,data\a1,XGBRegressor,7,37.2001765682522,fixed_params
0.7,RU,data\a1,XGBRegressor,8,6162.0325876339475,fixed_params
0.7,RU,data\a1,XGBRegressor,9,5697.645121287405,fixed_params
0.7,RU,data\a1,XGBRegressor,10,4435.0296919897655,fixed_params
0.7,RU,data\a1,XGBRegressor,11,1257.8761696945835,fixed_params
0.7,RU,data\a1,XGBRegressor,12,4577.816196861126,fixed_params
0.7,RU,data\a1,XGBRegressor,13,36.142879627005854,fixed_params
0.7,RU,data\a1,XGBRegressor,14,52.72763503502196,fixed_params
0.7,RU,data\a1,XGBRegressor,15,43.96393290164805,fixed_params
0.7,RU,data\a1,XGBRegressor,16,3001.581985796201,fixed_params
0.7,RU,data\a1,XGBRegressor,17,512.7975483190633,fixed_params
0.7,RU,data\a1,XGBRegressor,18,4926.843710790363,fixed_params
0.7,RU,data\a1,XGBRegressor,19,5946.771995392993,fixed_params
0.7,GN,data\a1,BaggingRegressor,0,41.16026965156235,fixed_params
0.7,GN,data\a1,BaggingRegressor,1,1942.235602332778,fixed_params
0.7,GN,data\a1,BaggingRegressor,2,1992.8459102263503,fixed_params
0.7,GN,data\a1,BaggingRegressor,3,1370.7329973944002,fixed_params
0.7,GN,data\a1,BaggingRegressor,4,54.49869799020757,fixed_params
0.7,GN,data\a1,BaggingRegressor,5,37.06518507832204,fixed_params
0.7,GN,data\a1,BaggingRegressor,6,3052.5636471246976,fixed_params
0.7,GN,data\a1,BaggingRegressor,7,63.11258247341182,fixed_params
0.7,GN,data\a1,BaggingRegressor,8,6549.055158955207,fixed_params
0.7,GN,data\a1,BaggingRegressor,9,5169.7927856949145,fixed_params
0.7,GN,data\a1,BaggingRegressor,10,3425.494053561226,fixed_params
0.7,GN,data\a1,BaggingRegressor,11,2650.7729830223525,fixed_params
0.7,GN,data\a1,BaggingRegressor,12,3307.3696797924913,fixed_params
0.7,GN,data\a1,BaggingRegressor,13,37.5162104643094,fixed_params
0.7,GN,data\a1,BaggingRegressor,14,44.80688896853621,fixed_params
0.7,GN,data\a1,BaggingRegressor,15,70.38892708907933,fixed_params
0.7,GN,data\a1,BaggingRegressor,16,3143.0309421553834,fixed_params
0.7,GN,data\a1,BaggingRegressor,17,1469.2659563307966,fixed_params
