rel_thres,strategy,dataset,model,fold,sera_score,config
0.68,SMT,data\a1,MLPRegressor,4,7429.3901251036095,fixed_params
0.68,SMT,data\a1,MLPRegressor,5,2994.264515048073,fixed_params
0.68,SMT,data\a1,MLPRegressor,6,54899.07497520057,fixed_params
0.68,SMT,data\a1,MLPRegressor,7,163456.95353314286,fixed_params
0.68,SMT,data\a1,MLPRegressor,8,34310.94113977352,fixed_params
0.68,SMT,data\a1,MLPRegressor,9,101042.16837467939,fixed_params
0.68,SMT,data\a1,MLPRegressor,10,2215744.417946758,fixed_params
0.68,SMT,data\a1,MLPRegressor,11,207383.56646299135,fixed_params
0.68,SMT,data\a1,MLPRegressor,12,9909.80578444085,fixed_params
0.68,SMT,data\a1,MLPRegressor,13,8734.660568023319,fixed_params
0.68,SMT,data\a1,MLPRegressor,14,97554.65791352293,fixed_params
0.68,SMT,data\a1,MLPRegressor,15,33381.94487734288,fixed_params
0.68,SMT,data\a1,MLPRegressor,16,123194.73880710495,fixed_params
0.68,SMT,data\a1,MLPRegressor,17,28228.977312341856,fixed_params
0.68,SMT,data\a1,MLPRegressor,18,82389.81641992157,fixed_params
0.68,SMT,data\a1,MLPRegressor,19,1429096.543904237,fixed_params
0.68,SMT,data\a1,RandomForestRegressor,0,38.18332843456556,fixed_params
0.68,SMT,data\a1,RandomForestRegressor,1,1086.0683533176675,fixed_params
0.68,SMT,data\a1,RandomForestRegressor,2,3566.9118444632363,fixed_params
0.68,SMT,data\a1,RandomForestRegressor,3,540.0522431059734,fixed_params
0.68,SMT,data\a1,RandomForestRegressor,4,39.02524399912294,fixed_params
0.68,SMT,data\a1,RandomForestRegressor,5,33.00396605077295,fixed_params
0.68,SMT,data\a1,RandomForestRegressor,6,1649.2498282474742,fixed_params
0.68,SMT,data\a1,RandomForestRegressor,7,18.04484348818049,fixed_params
0.68,SMT,data\a1,RandomForestRegressor,8,6382.993310483324,fixed_params
0.68,SMT,data\a1,RandomForestRegressor,9,5552.914584750123,fixed_params
0.68,SMT,data\a1,RandomForestRegressor,10,2864.2577793115934,fixed_params
0.68,SMT,data\a1,RandomForestRegressor,11,2186.4231029288976,fixed_params
0.68,SMT,data\a1,RandomForestRegressor,12,4535.55980183134,fixed_params
0.68,SMT,data\a1,RandomForestRegressor,13,48.0372858489905,fixed_params
0.68,SMT,data\a1,RandomForestRegressor,14,44.30830056935243,fixed_params
0.68,SMT,data\a1,RandomForestRegressor,15,31.68185097260307,fixed_params
0.68,SMT,data\a1,RandomForestRegressor,16,2537.0042124155657,fixed_params
0.68,SMT,data\a1,RandomForestRegressor,17,504.09094012187904,fixed_params
0.68,SMT,data\a1,RandomForestRegressor,18,3443.225754888153,fixed_params
0.68,SMT,data\a1,RandomForestRegressor,19,2944.0816953391363,fixed_params
0.68,SMT,data\a1,SVR,0,51.64485131976909,fixed_params
0.68,SMT,data\a1,SVR,1,2555.6259915833843,fixed_params
0.68,SMT,data\a1,SVR,2,5170.863870565834,fixed_params
0.68,SMT,data\a1,SVR,3,3075.0382054778647,fixed_params
0.68,SMT,data\a1,SVR,4,34.43046257112438,fixed_params
0.68,SMT,data\a1,SVR,5,53.0526842601686,fixed_params
0.68,SMT,data\a1,SVR,6,1610.5052619766716,fixed_params
0.68,SMT,data\a1,SVR,7,24.54031325415613,fixed_params
0.68,SMT,data\a1,SVR,8,7543.656483078613,fixed_params
0.68,SMT,data\a1,SVR,9,8746.229945856392,fixed_params
0.68,SMT,data\a1,SVR,10,6162.605601308314,fixed_params
0.68,SMT,data\a1,SVR,11,1980.9597785151386,fixed_params
0.68,SMT,data\a1,SVR,12,4956.436864985952,fixed_params
0.68,SMT,data\a1,SVR,13,40.64111854274207,fixed_params
0.68,SMT,data\a1,SVR,14,55.41874048329893,fixed_params
0.68,SMT,data\a1,SVR,15,40.41826638925774,fixed_params
0.68,SMT,data\a1,SVR,16,3185.1471252569986,fixed_params
0.68,SMT,data\a1,SVR,17,1616.1000131167496,fixed_params
0.68,SMT,data\a1,SVR,18,6136.391694756111,fixed_params
0.68,SMT,data\a1,SVR,19,5079.262958616603,fixed_params
0.68,SMT,data\a1,XGBRegressor,0,47.886048061576055,fixed_params
0.68,SMT,data\a1,XGBRegressor,1,2757.8596353149337,fixed_params
0.68,SMT,data\a1,XGBRegressor,2,4843.179621389643,fixed_params
0.68,SMT,data\a1,XGBRegressor,3,441.5539515658435,fixed_params
0.68,SMT,data\a1,XGBRegressor,4,36.37439555583174,fixed_params
0.68,SMT,data\a1,XGBRegressor,5,45.958633073512495,fixed_params
0.68,SMT,data\a1,XGBRegressor,6,1970.4851813245803,fixed_params
0.68,SMT,data\a1,XGBRegressor,7,25.89694796534999,fixed_params
0.68,SMT,data\a1,XGBRegressor,8,8911.769728887259,fixed_params
0.68,SMT,data\a1,XGBRegressor,9,6266.89272673836,fixed_params
0.68,SMT,data\a1,XGBRegressor,10,1479.825595347443,fixed_params
0.68,SMT,data\a1,XGBRegressor,11,1119.8703405617325,fixed_params
0.68,SMT,data\a1,XGBRegressor,12,2445.8082343687392,fixed_params
0.68,SMT,data\a1,XGBRegressor,13,48.67572284337902,fixed_params
0.68,SMT,data\a1,XGBRegressor,14,61.92935308001714,fixed_params
0.68,SMT,data\a1,XGBRegressor,15,41.56512549307756,fixed_params
0.68,SMT,data\a1,XGBRegressor,16,2937.1842497938383,fixed_params
0.68,SMT,data\a1,XGBRegressor,17,729.7781357906852,fixed_params
0.68,SMT,data\a1,XGBRegressor,18,5167.38011974366,fixed_params
0.68,SMT,data\a1,XGBRegressor,19,4270.580411032724,fixed_params
0.68,RO,data\a1,BaggingRegressor,0,44.64312749999999,fixed_params
0.68,RO,data\a1,BaggingRegressor,1,2387.7952940000005,fixed_params
0.68,RO,data\a1,BaggingRegressor,2,3497.5296910000006,fixed_params
0.68,RO,data\a1,BaggingRegressor,3,728.5042309999995,fixed_params
0.68,RO,data\a1,BaggingRegressor,4,41.311849,fixed_params
0.68,RO,data\a1,BaggingRegressor,5,39.5083155,fixed_params
0.68,RO,data\a1,BaggingRegressor,6,1677.5619030000005,fixed_params
0.68,RO,data\a1,BaggingRegressor,7,19.43162150000001,fixed_params
0.68,RO,data\a1,BaggingRegressor,8,7170.881344499999,fixed_params
0.68,RO,data\a1,BaggingRegressor,9,5909.413057499999,fixed_params
0.68,RO,data\a1,BaggingRegressor,10,3308.9065395000007,fixed_params
0.68,RO,data\a1,BaggingRegressor,11,1177.9239454999997,fixed_params
0.68,RO,data\a1,BaggingRegressor,12,5990.422854499999,fixed_params
0.68,RO,data\a1,BaggingRegressor,13,47.037802500000005,fixed_params
0.68,RO,data\a1,BaggingRegressor,14,42.78444100000001,fixed_params
0.68,RO,data\a1,BaggingRegressor,15,45.660669,fixed_params
0.68,RO,data\a1,BaggingRegressor,16,2386.7917325,fixed_params
0.68,RO,data\a1,BaggingRegressor,17,499.8409869999998,fixed_params
0.68,RO,data\a1,BaggingRegressor,18,3808.4834585,fixed_params
0.68,RO,data\a1,BaggingRegressor,19,2745.3133785,fixed_params
0.68,RO,data\a1,DecisionTreeRegressor,0,91.52565000000001,fixed_params
0.68,RO,data\a1,DecisionTreeRegressor,1,4443.7693500000005,fixed_params
0.68,RO,data\a1,DecisionTreeRegressor,2,6140.6920500000015,fixed_params
0.68,RO,data\a1,DecisionTreeRegressor,3,2466.3112,fixed_params
0.68,RO,data\a1,DecisionTreeRegressor,4,48.025050000000014,fixed_params
0.68,RO,data\a1,DecisionTreeRegressor,5,79.84815,fixed_params
0.68,RO,data\a1,DecisionTreeRegressor,6,3627.92,fixed_params
0.68,RO,data\a1,DecisionTreeRegressor,7,14.22865,fixed_params
0.68,RO,data\a1,DecisionTreeRegressor,8,4890.23295,fixed_params
0.68,RO,data\a1,DecisionTreeRegressor,9,10353.764700000002,fixed_params
0.68,RO,data\a1,DecisionTreeRegressor,10,3160.0513,fixed_params
0.68,RO,data\a1,DecisionTreeRegressor,11,4791.6528,fixed_params
0.68,RO,data\a1,DecisionTreeRegressor,12,6577.405,fixed_params
0.68,RO,data\a1,DecisionTreeRegressor,13,57.00504999999999,fixed_params
0.68,RO,data\a1,DecisionTreeRegressor,14,57.00295000000001,fixed_params
0.68,RO,data\a1,DecisionTreeRegressor,15,58.59780000000001,fixed_params
0.68,RO,data\a1,DecisionTreeRegressor,16,2149.7666000000004,fixed_params
0.68,RO,data\a1,DecisionTreeRegressor,17,2173.5910000000003,fixed_params
0.68,RO,data\a1,DecisionTreeRegressor,18,3951.88395,fixed_params
0.68,RO,data\a1,DecisionTreeRegressor,19,4582.0108,fixed_params
0.68,RO,data\a1,MLPRegressor,0,54763.30290589023,fixed_params
0.68,RO,data\a1,MLPRegressor,1,5475357.601851025,fixed_params
0.68,RO,data\a1,MLPRegressor,2,77673.53499258705,fixed_params
0.68,RO,data\a1,MLPRegressor,3,551643.4644441477,fixed_params
0.68,RO,data\a1,MLPRegressor,4,15317.096333425912,fixed_params
0.68,RO,data\a1,MLPRegressor,5,5125.887199917655,fixed_params
0.68,RO,data\a1,MLPRegressor,6,37111.91518874068,fixed_params
0.68,RO,data\a1,MLPRegressor,7,295729.8520285178,fixed_params
0.68,RO,data\a1,MLPRegressor,8,36605.05579352646,fixed_params
0.68,RO,data\a1,MLPRegressor,9,132509.3153511286,fixed_params
0.68,RO,data\a1,MLPRegressor,10,157403.03569990108,fixed_params
0.68,RO,data\a1,MLPRegressor,11,185698.21388918,fixed_params
0.68,RO,data\a1,MLPRegressor,12,40463.91914104979,fixed_params
0.68,RO,data\a1,MLPRegressor,13,48526.774985770004,fixed_params
0.68,RO,data\a1,MLPRegressor,14,12703.598924525479,fixed_params
0.68,RO,data\a1,MLPRegressor,15,41078.92742133972,fixed_params
0.68,RO,data\a1,MLPRegressor,16,343149.0275767575,fixed_params
0.68,RO,data\a1,MLPRegressor,17,291897.7190898305,fixed_params
0.68,RO,data\a1,MLPRegressor,18,45929.07697923561,fixed_params
0.68,RO,data\a1,MLPRegressor,19,233100.27168210316,fixed_params
0.68,RO,data\a1,RandomForestRegressor,0,42.31118400500005,fixed_params
0.68,RO,data\a1,RandomForestRegressor,1,1870.1636109500005,fixed_params
0.68,RO,data\a1,RandomForestRegressor,2,3744.7783254349984,fixed_params
0.68,RO,data\a1,RandomForestRegressor,3,322.5454059500003,fixed_params
0.68,RO,data\a1,RandomForestRegressor,4,38.40763419499999,fixed_params
0.68,RO,data\a1,RandomForestRegressor,5,31.710875765,fixed_params
0.68,RO,data\a1,RandomForestRegressor,6,1386.4460679900008,fixed_params
0.68,RO,data\a1,RandomForestRegressor,7,20.658718665000002,fixed_params
0.68,RO,data\a1,RandomForestRegressor,8,7414.985761409998,fixed_params
0.68,RO,data\a1,RandomForestRegressor,9,6347.6598311100015,fixed_params
0.68,RO,data\a1,RandomForestRegressor,10,1667.5409188549977,fixed_params
0.68,RO,data\a1,RandomForestRegressor,11,1779.216531275,fixed_params
0.68,RO,data\a1,RandomForestRegressor,12,3613.5541498199996,fixed_params
0.68,RO,data\a1,RandomForestRegressor,13,45.86298563999997,fixed_params
0.68,RO,data\a1,RandomForestRegressor,14,44.751175485000005,fixed_params
0.68,RO,data\a1,RandomForestRegressor,15,35.52857330999999,fixed_params
0.68,RO,data\a1,RandomForestRegressor,16,2715.25983466,fixed_params
0.68,RO,data\a1,RandomForestRegressor,17,120.07149341499928,fixed_params
0.68,RO,data\a1,RandomForestRegressor,18,4084.3385308000006,fixed_params
0.68,RO,data\a1,RandomForestRegressor,19,3589.125618535,fixed_params
0.68,RO,data\a1,SVR,0,52.41305403215301,fixed_params
0.68,RO,data\a1,SVR,1,2515.439615157421,fixed_params
0.68,RO,data\a1,SVR,2,5113.3940844041035,fixed_params
0.68,RO,data\a1,SVR,3,2984.9965413864443,fixed_params
0.68,RO,data\a1,SVR,4,33.36951009707076,fixed_params
0.68,RO,data\a1,SVR,5,52.9302039772984,fixed_params
0.68,RO,data\a1,SVR,6,1624.5469888938126,fixed_params
0.68,RO,data\a1,SVR,7,23.372652363239276,fixed_params
0.68,RO,data\a1,SVR,8,7429.159338268453,fixed_params
0.68,RO,data\a1,SVR,9,8693.272448992535,fixed_params
0.68,RO,data\a1,SVR,10,6185.210520255434,fixed_params
0.68,RO,data\a1,SVR,11,2029.940294573618,fixed_params
0.68,RO,data\a1,SVR,12,5240.241321031524,fixed_params
0.68,RO,data\a1,SVR,13,42.72428896174675,fixed_params
0.68,RO,data\a1,SVR,14,55.46531859305699,fixed_params
0.68,RO,data\a1,SVR,15,40.2358902886926,fixed_params
0.68,RO,data\a1,SVR,16,3380.778756346025,fixed_params
0.68,RO,data\a1,SVR,17,1664.1210349867922,fixed_params
0.68,RO,data\a1,SVR,18,6346.414434280392,fixed_params
0.68,RO,data\a1,SVR,19,4995.775070104238,fixed_params
0.68,RO,data\a1,XGBRegressor,0,50.90323040807902,fixed_params
0.68,RO,data\a1,XGBRegressor,1,3215.233670880143,fixed_params
0.68,RO,data\a1,XGBRegressor,2,5071.90754684235,fixed_params
0.68,RO,data\a1,XGBRegressor,3,686.4158951454053,fixed_params
0.68,RO,data\a1,XGBRegressor,4,34.694123379453266,fixed_params
0.68,RO,data\a1,XGBRegressor,5,39.38569467574296,fixed_params
0.68,RO,data\a1,XGBRegressor,6,2548.6475630157793,fixed_params
0.68,RO,data\a1,XGBRegressor,7,13.950407006652975,fixed_params
0.68,RO,data\a1,XGBRegressor,8,8652.817746783918,fixed_params
0.68,RO,data\a1,XGBRegressor,9,5039.050470241031,fixed_params
0.68,RO,data\a1,XGBRegressor,10,4071.207722395763,fixed_params
0.68,RO,data\a1,XGBRegressor,11,1864.3874856088091,fixed_params
0.68,RO,data\a1,XGBRegressor,12,5290.863050527568,fixed_params
0.68,RO,data\a1,XGBRegressor,13,46.301238023863114,fixed_params
0.68,RO,data\a1,XGBRegressor,14,49.562831197083234,fixed_params
0.68,RO,data\a1,XGBRegressor,15,44.32460830349037,fixed_params
0.68,RO,data\a1,XGBRegressor,16,2926.4853788836476,fixed_params
0.68,RO,data\a1,XGBRegressor,17,1600.0364613589882,fixed_params
0.68,RO,data\a1,XGBRegressor,18,4824.533213547286,fixed_params
0.68,RO,data\a1,XGBRegressor,19,5507.199750298378,fixed_params
0.68,RU,data\a1,BaggingRegressor,0,37.250319000000005,fixed_params
0.68,RU,data\a1,BaggingRegressor,1,2324.5345970000003,fixed_params
0.68,RU,data\a1,BaggingRegressor,2,3617.262418500001,fixed_params
0.68,RU,data\a1,BaggingRegressor,3,411.40975750000007,fixed_params
0.68,RU,data\a1,BaggingRegressor,4,32.3996745,fixed_params
0.68,RU,data\a1,BaggingRegressor,5,34.1494465,fixed_params
0.68,RU,data\a1,BaggingRegressor,6,1474.730534,fixed_params
0.68,RU,data\a1,BaggingRegressor,7,32.433232000000004,fixed_params
0.68,RU,data\a1,BaggingRegressor,8,6622.436472999999,fixed_params
0.68,RU,data\a1,BaggingRegressor,9,6228.8030225,fixed_params
0.68,RU,data\a1,BaggingRegressor,10,1326.6281635000003,fixed_params
0.68,RU,data\a1,BaggingRegressor,11,1672.0860089999999,fixed_params
0.68,RU,data\a1,BaggingRegressor,12,2298.887393,fixed_params
0.68,RU,data\a1,BaggingRegressor,13,40.7194905,fixed_params
0.68,RU,data\a1,BaggingRegressor,14,41.77763300000001,fixed_params
0.68,RU,data\a1,BaggingRegressor,15,46.20477500000001,fixed_params
0.68,RU,data\a1,BaggingRegressor,16,3172.4537285000006,fixed_params
0.68,RU,data\a1,BaggingRegressor,17,508.366401,fixed_params
0.68,RU,data\a1,BaggingRegressor,18,4015.0743630000006,fixed_params
0.68,RU,data\a1,BaggingRegressor,19,3607.7522290000006,fixed_params
0.68,RU,data\a1,DecisionTreeRegressor,0,70.4992,fixed_params
0.68,RU,data\a1,DecisionTreeRegressor,1,2996.7495500000005,fixed_params
0.68,RU,data\a1,DecisionTreeRegressor,2,8791.300950000003,fixed_params
0.68,RU,data\a1,DecisionTreeRegressor,3,4462.14475,fixed_params
0.68,RU,data\a1,DecisionTreeRegressor,4,52.38850000000001,fixed_params
0.68,RU,data\a1,DecisionTreeRegressor,5,43.333450000000006,fixed_params
0.68,RU,data\a1,DecisionTreeRegressor,6,4670.653050000001,fixed_params
0.68,RU,data\a1,DecisionTreeRegressor,7,29.124250000000004,fixed_params
0.68,RU,data\a1,DecisionTreeRegressor,8,5191.9231500000005,fixed_params
0.68,RU,data\a1,DecisionTreeRegressor,9,4070.8471999999997,fixed_params
0.68,RU,data\a1,DecisionTreeRegressor,10,6522.595200000002,fixed_params
0.68,RU,data\a1,DecisionTreeRegressor,11,2035.3904500000003,fixed_params
0.68,RU,data\a1,DecisionTreeRegressor,12,2979.7014500000005,fixed_params
0.68,RU,data\a1,DecisionTreeRegressor,13,70.6228,fixed_params
0.68,RU,data\a1,DecisionTreeRegressor,14,85.83775000000001,fixed_params
0.68,RU,data\a1,DecisionTreeRegressor,15,67.2863,fixed_params
0.68,RU,data\a1,DecisionTreeRegressor,16,2846.92835,fixed_params
0.68,RU,data\a1,DecisionTreeRegressor,17,2664.05965,fixed_params
0.68,RU,data\a1,DecisionTreeRegressor,18,5801.11405,fixed_params
0.68,RU,data\a1,DecisionTreeRegressor,19,3321.9166,fixed_params
0.68,RU,data\a1,MLPRegressor,0,89959.93349696058,fixed_params
0.68,RU,data\a1,MLPRegressor,1,8018250.771159029,fixed_params
0.68,RU,data\a1,MLPRegressor,2,33351.756932114935,fixed_params
0.68,RU,data\a1,MLPRegressor,3,8758269.3185995,fixed_params
0.68,RU,data\a1,MLPRegressor,4,123300.92282432911,fixed_params
0.68,RU,data\a1,MLPRegressor,5,5072.800946976339,fixed_params
0.68,RU,data\a1,MLPRegressor,6,103977.32248407516,fixed_params
0.68,RU,data\a1,MLPRegressor,7,364667.91730158526,fixed_params
0.68,RU,data\a1,MLPRegressor,8,229018.35919652742,fixed_params
0.68,RU,data\a1,MLPRegressor,9,1584853.0828700836,fixed_params
0.68,RU,data\a1,MLPRegressor,10,413859.25968283083,fixed_params
0.68,RU,data\a1,MLPRegressor,11,17980464.72556475,fixed_params
0.68,RU,data\a1,MLPRegressor,12,35089.21564212624,fixed_params
0.68,RU,data\a1,MLPRegressor,13,4340.339982117881,fixed_params
0.68,RU,data\a1,MLPRegressor,14,338755.55175145424,fixed_params
0.68,RU,data\a1,MLPRegressor,15,7547.0900660484185,fixed_params
0.68,RU,data\a1,MLPRegressor,16,986111.3535373965,fixed_params
0.68,RU,data\a1,MLPRegressor,17,8596831.066563563,fixed_params
0.68,RU,data\a1,MLPRegressor,18,4878940.592917263,fixed_params
0.68,RU,data\a1,MLPRegressor,19,1119752.8858246326,fixed_params
0.68,RU,data\a1,RandomForestRegressor,0,40.939989730000015,fixed_params
0.68,RU,data\a1,RandomForestRegressor,1,2187.241200399999,fixed_params
0.68,RU,data\a1,RandomForestRegressor,2,4082.423081145,fixed_params
0.68,RU,data\a1,RandomForestRegressor,3,418.60404010000025,fixed_params
0.68,RU,data\a1,RandomForestRegressor,4,30.952878360000003,fixed_params
0.68,RU,data\a1,RandomForestRegressor,5,36.180918395,fixed_params
0.68,RU,data\a1,RandomForestRegressor,6,1731.4648928100003,fixed_params
0.68,RU,data\a1,RandomForestRegressor,7,22.31406555500001,fixed_params
0.68,RU,data\a1,RandomForestRegressor,8,6158.382200890001,fixed_params
0.68,RU,data\a1,RandomForestRegressor,9,6280.600173715,fixed_params
0.68,RU,data\a1,RandomForestRegressor,10,2559.547983214999,fixed_params
0.68,RU,data\a1,RandomForestRegressor,11,1944.0312419149998,fixed_params
0.68,RU,data\a1,RandomForestRegressor,12,4700.180505284999,fixed_params
0.68,RU,data\a1,RandomForestRegressor,13,49.561075939999995,fixed_params
0.68,RU,data\a1,RandomForestRegressor,14,43.76405114,fixed_params
0.68,RU,data\a1,RandomForestRegressor,15,44.267013405,fixed_params
0.68,RU,data\a1,RandomForestRegressor,16,2585.258232015,fixed_params
0.68,RU,data\a1,RandomForestRegressor,17,174.81660226999975,fixed_params
0.68,RU,data\a1,RandomForestRegressor,18,3831.554002870001,fixed_params
0.68,RU,data\a1,RandomForestRegressor,19,3116.7714889150006,fixed_params
0.68,RU,data\a1,SVR,0,74.02817725718022,fixed_params
0.68,RU,data\a1,SVR,1,3736.069999034476,fixed_params
0.68,RU,data\a1,SVR,2,7063.648576459796,fixed_params
0.68,RU,data\a1,SVR,3,5403.953904835981,fixed_params
0.68,RU,data\a1,SVR,4,37.81616279016668,fixed_params
0.68,RU,data\a1,SVR,5,61.42177015006639,fixed_params
0.68,RU,data\a1,SVR,6,2985.8948406510153,fixed_params
0.68,RU,data\a1,SVR,7,20.990607152377766,fixed_params
0.68,RU,data\a1,SVR,8,11580.358407226899,fixed_params
0.68,RU,data\a1,SVR,9,13206.451349394547,fixed_params
0.68,RU,data\a1,SVR,10,10275.380103449295,fixed_params
0.68,RU,data\a1,SVR,11,3749.989817006201,fixed_params
0.68,RU,data\a1,SVR,12,7846.49819428334,fixed_params
0.68,RU,data\a1,SVR,13,61.728631532853754,fixed_params
0.68,RU,data\a1,SVR,14,63.88696313228207,fixed_params
0.68,RU,data\a1,SVR,15,42.72761629512223,fixed_params
0.68,RU,data\a1,SVR,16,5160.762066512054,fixed_params
0.68,RU,data\a1,SVR,17,3097.383847381803,fixed_params
0.68,RU,data\a1,SVR,18,10277.273792265933,fixed_params
0.68,RU,data\a1,SVR,19,6665.129256749168,fixed_params
0.68,RU,data\a1,XGBRegressor,0,43.851038101237435,fixed_params
0.68,RU,data\a1,XGBRegressor,1,3024.3048348717857,fixed_params
0.68,RU,data\a1,XGBRegressor,2,4081.758923755267,fixed_params
0.68,RU,data\a1,XGBRegressor,3,165.3522468889544,fixed_params
0.68,RU,data\a1,XGBRegressor,4,36.97837321665336,fixed_params
0.68,RU,data\a1,XGBRegressor,5,44.03381692053828,fixed_params
0.68,RU,data\a1,XGBRegressor,6,2546.7280467493365,fixed_params
0.68,RU,data\a1,XGBRegressor,7,21.32075779958023,fixed_params
0.68,RU,data\a1,XGBRegressor,8,6950.024474226295,fixed_params
0.68,RU,data\a1,XGBRegressor,9,5194.910010194359,fixed_params
0.68,RU,data\a1,XGBRegressor,10,3716.079205959553,fixed_params
0.68,RU,data\a1,XGBRegressor,11,1053.6101389968499,fixed_params
0.68,RU,data\a1,XGBRegressor,12,2579.563752946113,fixed_params
0.68,RU,data\a1,XGBRegressor,13,56.59320390580003,fixed_params
0.68,RU,data\a1,XGBRegressor,14,60.06658448733288,fixed_params
0.68,RU,data\a1,XGBRegressor,15,58.22379475639357,fixed_params
0.68,RU,data\a1,XGBRegressor,16,1878.6471727476387,fixed_params
0.68,RU,data\a1,XGBRegressor,17,1939.0662303670788,fixed_params
0.68,RU,data\a1,XGBRegressor,18,4771.335281029484,fixed_params
0.68,RU,data\a1,XGBRegressor,19,2379.5599204675086,fixed_params
0.68,GN,data\a1,BaggingRegressor,0,41.93589234304597,fixed_params
0.68,GN,data\a1,BaggingRegressor,1,2382.6162566983953,fixed_params
0.68,GN,data\a1,BaggingRegressor,2,2741.3919502339386,fixed_params
0.68,GN,data\a1,BaggingRegressor,3,1274.2917136076478,fixed_params
0.68,GN,data\a1,BaggingRegressor,4,54.893145657843554,fixed_params
0.68,GN,data\a1,BaggingRegressor,5,41.062780126706215,fixed_params
0.68,GN,data\a1,BaggingRegressor,6,1554.091655793183,fixed_params
0.68,GN,data\a1,BaggingRegressor,7,36.424889878312136,fixed_params
0.68,GN,data\a1,BaggingRegressor,8,6359.223056511214,fixed_params
0.68,GN,data\a1,BaggingRegressor,9,5846.187302553917,fixed_params
0.68,GN,data\a1,BaggingRegressor,10,2126.3901479079486,fixed_params
0.68,GN,data\a1,BaggingRegressor,11,4035.7890352658123,fixed_params
0.68,GN,data\a1,BaggingRegressor,12,4670.7004331815215,fixed_params
0.68,GN,data\a1,BaggingRegressor,13,43.251645724776466,fixed_params
0.68,GN,data\a1,BaggingRegressor,14,40.292762383902954,fixed_params
0.68,GN,data\a1,BaggingRegressor,15,55.204237075752,fixed_params
0.68,GN,data\a1,BaggingRegressor,16,2961.9298544532185,fixed_params
0.68,GN,data\a1,BaggingRegressor,17,380.7851136978289,fixed_params
