rel_thres,strategy,dataset,model,fold,sera_score,config
0.96,SMT,data\a1,DecisionTreeRegressor,6,3570.773580431575,fixed_params
0.96,SMT,data\a1,DecisionTreeRegressor,7,110.15343489726511,fixed_params
0.96,SMT,data\a1,DecisionTreeRegressor,8,6932.81811127299,fixed_params
0.96,SMT,data\a1,DecisionTreeRegressor,9,4949.523252230274,fixed_params
0.96,SMT,data\a1,DecisionTreeRegressor,10,7311.016042185474,fixed_params
0.96,SMT,data\a1,DecisionTreeRegressor,11,6585.28095,fixed_params
0.96,SMT,data\a1,DecisionTreeRegressor,12,7336.816199999999,fixed_params
0.96,SMT,data\a1,DecisionTreeRegressor,13,47.650290496845244,fixed_params
0.96,SMT,data\a1,DecisionTreeRegressor,14,74.08857168179145,fixed_params
0.96,SMT,data\a1,DecisionTreeRegressor,15,55.36727388624568,fixed_params
0.96,SMT,data\a1,DecisionTreeRegressor,16,3272.5745935677583,fixed_params
0.96,SMT,data\a1,DecisionTreeRegressor,17,2579.7749218231106,fixed_params
0.96,SMT,data\a1,DecisionTreeRegressor,18,2812.9402763607313,fixed_params
0.96,SMT,data\a1,DecisionTreeRegressor,19,6780.319400000001,fixed_params
0.96,SMT,data\a1,MLPRegressor,0,192857.09671276278,fixed_params
0.96,SMT,data\a1,MLPRegressor,1,2138300.0843340885,fixed_params
0.96,SMT,data\a1,MLPRegressor,2,138507.66177391756,fixed_params
0.96,SMT,data\a1,MLPRegressor,3,424614.97949898755,fixed_params
0.96,SMT,data\a1,MLPRegressor,4,12006.889415776839,fixed_params
0.96,SMT,data\a1,MLPRegressor,5,6914.071425319448,fixed_params
0.96,SMT,data\a1,MLPRegressor,6,110795.0462196526,fixed_params
0.96,SMT,data\a1,MLPRegressor,7,73737.57385008746,fixed_params
0.96,SMT,data\a1,MLPRegressor,8,32763.31256938804,fixed_params
0.96,SMT,data\a1,MLPRegressor,9,52539.029838031,fixed_params
0.96,SMT,data\a1,MLPRegressor,10,840223.4004904572,fixed_params
0.96,SMT,data\a1,MLPRegressor,11,360242.4532227629,fixed_params
0.96,SMT,data\a1,MLPRegressor,12,37093.099598724686,fixed_params
0.96,SMT,data\a1,MLPRegressor,13,17795.108190011513,fixed_params
0.96,SMT,data\a1,MLPRegressor,14,11737.017616977093,fixed_params
0.96,SMT,data\a1,MLPRegressor,15,17367.17588113222,fixed_params
0.96,SMT,data\a1,MLPRegressor,16,66000.11491820574,fixed_params
0.96,SMT,data\a1,MLPRegressor,17,248724.3990446292,fixed_params
0.96,SMT,data\a1,MLPRegressor,18,816008.8633602496,fixed_params
0.96,SMT,data\a1,MLPRegressor,19,1377298.302296663,fixed_params
0.96,SMT,data\a1,RandomForestRegressor,0,39.64592465974048,fixed_params
0.96,SMT,data\a1,RandomForestRegressor,1,2561.2754336769813,fixed_params
0.96,SMT,data\a1,RandomForestRegressor,2,4455.564755418098,fixed_params
0.96,SMT,data\a1,RandomForestRegressor,3,988.8529564300312,fixed_params
0.96,SMT,data\a1,RandomForestRegressor,4,46.85795019936275,fixed_params
0.96,SMT,data\a1,RandomForestRegressor,5,32.4720078542982,fixed_params
0.96,SMT,data\a1,RandomForestRegressor,6,2152.141002513245,fixed_params
0.96,SMT,data\a1,RandomForestRegressor,7,17.28364520508994,fixed_params
0.96,SMT,data\a1,RandomForestRegressor,8,4403.041366581968,fixed_params
0.96,SMT,data\a1,RandomForestRegressor,9,6112.005407350109,fixed_params
0.96,SMT,data\a1,RandomForestRegressor,10,3278.9902391048763,fixed_params
0.96,SMT,data\a1,RandomForestRegressor,11,1994.3567635232293,fixed_params
0.96,SMT,data\a1,RandomForestRegressor,12,3916.387825287556,fixed_params
0.96,SMT,data\a1,RandomForestRegressor,13,36.716659260822524,fixed_params
0.96,SMT,data\a1,RandomForestRegressor,14,37.98478398551779,fixed_params
0.96,SMT,data\a1,RandomForestRegressor,15,38.29407421147353,fixed_params
0.96,SMT,data\a1,RandomForestRegressor,16,2821.6483971417456,fixed_params
0.96,SMT,data\a1,RandomForestRegressor,17,443.6801300602636,fixed_params
0.96,SMT,data\a1,RandomForestRegressor,18,4352.109532090471,fixed_params
0.96,SMT,data\a1,RandomForestRegressor,19,3196.467755777621,fixed_params
0.96,SMT,data\a1,SVR,0,49.52842442415722,fixed_params
0.96,SMT,data\a1,SVR,1,2133.2753993578795,fixed_params
0.96,SMT,data\a1,SVR,2,4618.104994186313,fixed_params
0.96,SMT,data\a1,SVR,3,1937.089237772785,fixed_params
0.96,SMT,data\a1,SVR,4,37.24747040097765,fixed_params
0.96,SMT,data\a1,SVR,5,54.58468638934566,fixed_params
0.96,SMT,data\a1,SVR,6,1072.2606569612105,fixed_params
0.96,SMT,data\a1,SVR,7,35.17184842294821,fixed_params
0.96,SMT,data\a1,SVR,8,5629.643204231415,fixed_params
0.96,SMT,data\a1,SVR,9,7093.446876260601,fixed_params
0.96,SMT,data\a1,SVR,10,4726.50984496597,fixed_params
0.96,SMT,data\a1,SVR,11,1661.065857839415,fixed_params
0.96,SMT,data\a1,SVR,12,3908.2303946426055,fixed_params
0.96,SMT,data\a1,SVR,13,34.58276641358813,fixed_params
0.96,SMT,data\a1,SVR,14,54.50420574993063,fixed_params
0.96,SMT,data\a1,SVR,15,46.977080924929616,fixed_params
0.96,SMT,data\a1,SVR,16,2477.8911149988094,fixed_params
0.96,SMT,data\a1,SVR,17,1023.4272556731879,fixed_params
0.96,SMT,data\a1,SVR,18,4899.931757064919,fixed_params
0.96,SMT,data\a1,SVR,19,4017.7751900189232,fixed_params
0.96,SMT,data\a1,XGBRegressor,0,30.360114993438266,fixed_params
0.96,SMT,data\a1,XGBRegressor,1,3883.986641933176,fixed_params
0.96,SMT,data\a1,XGBRegressor,2,4986.499322252325,fixed_params
0.96,SMT,data\a1,XGBRegressor,3,441.5539515658435,fixed_params
0.96,SMT,data\a1,XGBRegressor,4,45.43779055759841,fixed_params
0.96,SMT,data\a1,XGBRegressor,5,45.958633073512495,fixed_params
0.96,SMT,data\a1,XGBRegressor,6,1970.4851813245803,fixed_params
0.96,SMT,data\a1,XGBRegressor,7,25.89694796534999,fixed_params
0.96,SMT,data\a1,XGBRegressor,8,7501.990408366619,fixed_params
0.96,SMT,data\a1,XGBRegressor,9,7204.852880952342,fixed_params
0.96,SMT,data\a1,XGBRegressor,10,4903.171602998748,fixed_params
0.96,SMT,data\a1,XGBRegressor,11,2242.191594562987,fixed_params
0.96,SMT,data\a1,XGBRegressor,12,5837.315281034127,fixed_params
0.96,SMT,data\a1,XGBRegressor,13,31.76224118699654,fixed_params
0.96,SMT,data\a1,XGBRegressor,14,61.92935308001714,fixed_params
0.96,SMT,data\a1,XGBRegressor,15,42.46621119616036,fixed_params
0.96,SMT,data\a1,XGBRegressor,16,3586.932961017086,fixed_params
0.96,SMT,data\a1,XGBRegressor,17,2009.4040963911423,fixed_params
0.96,SMT,data\a1,XGBRegressor,18,5167.38011974366,fixed_params
0.96,SMT,data\a1,XGBRegressor,19,3690.2350108760143,fixed_params
0.96,RO,data\a1,BaggingRegressor,0,47.08357800000001,fixed_params
0.96,RO,data\a1,BaggingRegressor,1,2046.3696475000002,fixed_params
0.96,RO,data\a1,BaggingRegressor,2,3794.8810040000008,fixed_params
0.96,RO,data\a1,BaggingRegressor,3,661.7941395000005,fixed_params
0.96,RO,data\a1,BaggingRegressor,4,44.061596,fixed_params
0.96,RO,data\a1,BaggingRegressor,5,46.075717999999995,fixed_params
0.96,RO,data\a1,BaggingRegressor,6,1499.4529360000001,fixed_params
0.96,RO,data\a1,BaggingRegressor,7,15.468284500000003,fixed_params
0.96,RO,data\a1,BaggingRegressor,8,7485.539690499999,fixed_params
0.96,RO,data\a1,BaggingRegressor,9,6512.913309499999,fixed_params
0.96,RO,data\a1,BaggingRegressor,10,2512.3144924999997,fixed_params
0.96,RO,data\a1,BaggingRegressor,11,2310.2348964999996,fixed_params
0.96,RO,data\a1,BaggingRegressor,12,2984.7604165000007,fixed_params
0.96,RO,data\a1,BaggingRegressor,13,46.64759300000001,fixed_params
0.96,RO,data\a1,BaggingRegressor,14,40.970648000000004,fixed_params
0.96,RO,data\a1,BaggingRegressor,15,40.447031,fixed_params
0.96,RO,data\a1,BaggingRegressor,16,2986.8252830000006,fixed_params
0.96,RO,data\a1,BaggingRegressor,17,929.3233869999997,fixed_params
0.96,RO,data\a1,BaggingRegressor,18,3783.1383785000003,fixed_params
0.96,RO,data\a1,BaggingRegressor,19,3305.357798,fixed_params
0.96,RO,data\a1,DecisionTreeRegressor,0,89.2306,fixed_params
0.96,RO,data\a1,DecisionTreeRegressor,1,3092.2922500000004,fixed_params
0.96,RO,data\a1,DecisionTreeRegressor,2,6461.969300000001,fixed_params
0.96,RO,data\a1,DecisionTreeRegressor,3,3655.7350499999993,fixed_params
0.96,RO,data\a1,DecisionTreeRegressor,4,44.48465,fixed_params
0.96,RO,data\a1,DecisionTreeRegressor,5,48.954350000000005,fixed_params
0.96,RO,data\a1,DecisionTreeRegressor,6,3655.42045,fixed_params
0.96,RO,data\a1,DecisionTreeRegressor,7,21.808099999999996,fixed_params
0.96,RO,data\a1,DecisionTreeRegressor,8,8154.100549999999,fixed_params
0.96,RO,data\a1,DecisionTreeRegressor,9,10367.4335,fixed_params
0.96,RO,data\a1,DecisionTreeRegressor,10,4953.5644,fixed_params
0.96,RO,data\a1,DecisionTreeRegressor,11,3009.250049999999,fixed_params
0.96,RO,data\a1,DecisionTreeRegressor,12,2184.6176,fixed_params
0.96,RO,data\a1,DecisionTreeRegressor,13,58.56135,fixed_params
0.96,RO,data\a1,DecisionTreeRegressor,14,53.80210000000001,fixed_params
0.96,RO,data\a1,DecisionTreeRegressor,15,49.14990000000001,fixed_params
0.96,RO,data\a1,DecisionTreeRegressor,16,6061.97,fixed_params
0.96,RO,data\a1,DecisionTreeRegressor,17,3288.0979,fixed_params
0.96,RO,data\a1,DecisionTreeRegressor,18,5889.41815,fixed_params
0.96,RO,data\a1,DecisionTreeRegressor,19,4519.44975,fixed_params
0.96,RO,data\a1,MLPRegressor,0,48920.97655190717,fixed_params
0.96,RO,data\a1,MLPRegressor,1,2946494.76661808,fixed_params
0.96,RO,data\a1,MLPRegressor,2,127972.31773402348,fixed_params
0.96,RO,data\a1,MLPRegressor,3,584916.4870372651,fixed_params
0.96,RO,data\a1,MLPRegressor,4,18449.96964104593,fixed_params
0.96,RO,data\a1,MLPRegressor,5,32849.18548812629,fixed_params
0.96,RO,data\a1,MLPRegressor,6,126978.91835956053,fixed_params
0.96,RO,data\a1,MLPRegressor,7,33871.262750952475,fixed_params
0.96,RO,data\a1,MLPRegressor,8,21771.347265857017,fixed_params
0.96,RO,data\a1,MLPRegressor,9,179742.45721923272,fixed_params
0.96,RO,data\a1,MLPRegressor,10,94495.93409292486,fixed_params
0.96,RO,data\a1,MLPRegressor,11,114715.92719912657,fixed_params
0.96,RO,data\a1,MLPRegressor,12,13900.432843691031,fixed_params
0.96,RO,data\a1,MLPRegressor,13,11054.315079853044,fixed_params
0.96,RO,data\a1,MLPRegressor,14,8848.985771691574,fixed_params
0.96,RO,data\a1,MLPRegressor,15,22390.54411906977,fixed_params
0.96,RO,data\a1,MLPRegressor,16,251263.6450691137,fixed_params
0.96,RO,data\a1,MLPRegressor,17,89313.91561551363,fixed_params
0.96,RO,data\a1,MLPRegressor,18,191152.96052808088,fixed_params
0.96,RO,data\a1,MLPRegressor,19,2297809.95615807,fixed_params
0.96,RO,data\a1,RandomForestRegressor,0,44.14615101500002,fixed_params
0.96,RO,data\a1,RandomForestRegressor,1,1831.2339996149985,fixed_params
0.96,RO,data\a1,RandomForestRegressor,2,3636.8113555,fixed_params
0.96,RO,data\a1,RandomForestRegressor,3,749.7408886149992,fixed_params
0.96,RO,data\a1,RandomForestRegressor,4,39.38769207999999,fixed_params
0.96,RO,data\a1,RandomForestRegressor,5,35.04540442500001,fixed_params
0.96,RO,data\a1,RandomForestRegressor,6,1362.7825990750007,fixed_params
0.96,RO,data\a1,RandomForestRegressor,7,17.011153425,fixed_params
0.96,RO,data\a1,RandomForestRegressor,8,7152.501661279999,fixed_params
0.96,RO,data\a1,RandomForestRegressor,9,6857.365720704999,fixed_params
0.96,RO,data\a1,RandomForestRegressor,10,2449.8101753199967,fixed_params
0.96,RO,data\a1,RandomForestRegressor,11,1714.633343115001,fixed_params
0.96,RO,data\a1,RandomForestRegressor,12,3892.5489478099985,fixed_params
0.96,RO,data\a1,RandomForestRegressor,13,44.403962694999976,fixed_params
0.96,RO,data\a1,RandomForestRegressor,14,48.01710810500002,fixed_params
0.96,RO,data\a1,RandomForestRegressor,15,38.71228240500002,fixed_params
0.96,RO,data\a1,RandomForestRegressor,16,2632.1039462750005,fixed_params
0.96,RO,data\a1,RandomForestRegressor,17,495.64809183999915,fixed_params
0.96,RO,data\a1,RandomForestRegressor,18,4050.266398345002,fixed_params
0.96,RO,data\a1,RandomForestRegressor,19,3441.84758986,fixed_params
0.96,RO,data\a1,SVR,0,49.653771584083955,fixed_params
0.96,RO,data\a1,SVR,1,2152.2415282402203,fixed_params
0.96,RO,data\a1,SVR,2,4609.046543486761,fixed_params
0.96,RO,data\a1,SVR,3,2022.9963024516258,fixed_params
0.96,RO,data\a1,SVR,4,36.65068751678238,fixed_params
0.96,RO,data\a1,SVR,5,53.871779349093515,fixed_params
0.96,RO,data\a1,SVR,6,1150.7728269853428,fixed_params
0.96,RO,data\a1,SVR,7,31.153858240236993,fixed_params
0.96,RO,data\a1,SVR,8,6015.690888957866,fixed_params
0.96,RO,data\a1,SVR,9,7178.589522495583,fixed_params
0.96,RO,data\a1,SVR,10,4937.457738907755,fixed_params
0.96,RO,data\a1,SVR,11,1689.6943930805057,fixed_params
0.96,RO,data\a1,SVR,12,4148.311687159421,fixed_params
0.96,RO,data\a1,SVR,13,36.689325668885274,fixed_params
0.96,RO,data\a1,SVR,14,54.00520844654645,fixed_params
0.96,RO,data\a1,SVR,15,45.63450887096279,fixed_params
0.96,RO,data\a1,SVR,16,2459.0588264101566,fixed_params
0.96,RO,data\a1,SVR,17,1015.3035232112142,fixed_params
0.96,RO,data\a1,SVR,18,4936.1686661643325,fixed_params
0.96,RO,data\a1,SVR,19,4036.94126536648,fixed_params
0.96,RO,data\a1,XGBRegressor,0,52.37290240437736,fixed_params
0.96,RO,data\a1,XGBRegressor,1,3653.2545037837504,fixed_params
0.96,RO,data\a1,XGBRegressor,2,4937.617855112799,fixed_params
0.96,RO,data\a1,XGBRegressor,3,646.0324169952629,fixed_params
0.96,RO,data\a1,XGBRegressor,4,37.369018383421306,fixed_params
0.96,RO,data\a1,XGBRegressor,5,48.9490249547025,fixed_params
0.96,RO,data\a1,XGBRegressor,6,2948.3961518502456,fixed_params
0.96,RO,data\a1,XGBRegressor,7,16.32788960145769,fixed_params
0.96,RO,data\a1,XGBRegressor,8,8760.758045691435,fixed_params
0.96,RO,data\a1,XGBRegressor,9,6703.391545690187,fixed_params
0.96,RO,data\a1,XGBRegressor,10,3725.582860066607,fixed_params
0.96,RO,data\a1,XGBRegressor,11,1508.8950517313299,fixed_params
0.96,RO,data\a1,XGBRegressor,12,4351.859590417866,fixed_params
0.96,RO,data\a1,XGBRegressor,13,55.177421400309576,fixed_params
0.96,RO,data\a1,XGBRegressor,14,39.90683700317729,fixed_params
0.96,RO,data\a1,XGBRegressor,15,34.450138649761385,fixed_params
0.96,RO,data\a1,XGBRegressor,16,1746.0688484044788,fixed_params
0.96,RO,data\a1,XGBRegressor,17,873.2958042361959,fixed_params
0.96,RO,data\a1,XGBRegressor,18,4326.869555300252,fixed_params
0.96,RO,data\a1,XGBRegressor,19,5343.58138844578,fixed_params
0.96,RU,data\a1,BaggingRegressor,0,44.33633900000001,fixed_params
0.96,RU,data\a1,BaggingRegressor,1,1013.8587775000002,fixed_params
0.96,RU,data\a1,BaggingRegressor,2,4249.256246500001,fixed_params
0.96,RU,data\a1,BaggingRegressor,3,958.1222264999997,fixed_params
0.96,RU,data\a1,BaggingRegressor,4,43.330187499999994,fixed_params
0.96,RU,data\a1,BaggingRegressor,5,34.2349665,fixed_params
0.96,RU,data\a1,BaggingRegressor,6,2856.0515595,fixed_params
0.96,RU,data\a1,BaggingRegressor,7,12.758283000000002,fixed_params
0.96,RU,data\a1,BaggingRegressor,8,5928.8569415,fixed_params
0.96,RU,data\a1,BaggingRegressor,9,5321.1710225000015,fixed_params
0.96,RU,data\a1,BaggingRegressor,10,2370.6221525,fixed_params
0.96,RU,data\a1,BaggingRegressor,11,2687.8512675,fixed_params
0.96,RU,data\a1,BaggingRegressor,12,2867.987078499999,fixed_params
0.96,RU,data\a1,BaggingRegressor,13,43.670351499999995,fixed_params
0.96,RU,data\a1,BaggingRegressor,14,51.21848550000001,fixed_params
0.96,RU,data\a1,BaggingRegressor,15,40.1952175,fixed_params
0.96,RU,data\a1,BaggingRegressor,16,1558.3005455,fixed_params
0.96,RU,data\a1,BaggingRegressor,17,484.83902799999976,fixed_params
0.96,RU,data\a1,BaggingRegressor,18,3403.5508520000003,fixed_params
0.96,RU,data\a1,BaggingRegressor,19,1921.4999245000001,fixed_params
0.96,RU,data\a1,DecisionTreeRegressor,0,119.71265,fixed_params
0.96,RU,data\a1,DecisionTreeRegressor,1,6622.959650000001,fixed_params
0.96,RU,data\a1,DecisionTreeRegressor,2,6291.166950000002,fixed_params
0.96,RU,data\a1,DecisionTreeRegressor,3,4553.019399999999,fixed_params
0.96,RU,data\a1,DecisionTreeRegressor,4,53.20725,fixed_params
0.96,RU,data\a1,DecisionTreeRegressor,5,73.8605,fixed_params
0.96,RU,data\a1,DecisionTreeRegressor,6,4176.0854,fixed_params
0.96,RU,data\a1,DecisionTreeRegressor,7,62.94004999999999,fixed_params
0.96,RU,data\a1,DecisionTreeRegressor,8,9175.2378,fixed_params
0.96,RU,data\a1,DecisionTreeRegressor,9,7898.10465,fixed_params
0.96,RU,data\a1,DecisionTreeRegressor,10,1516.12695,fixed_params
0.96,RU,data\a1,DecisionTreeRegressor,11,1774.17735,fixed_params
0.96,RU,data\a1,DecisionTreeRegressor,12,8950.84555,fixed_params
0.96,RU,data\a1,DecisionTreeRegressor,13,74.7934,fixed_params
0.96,RU,data\a1,DecisionTreeRegressor,14,67.15940000000002,fixed_params
0.96,RU,data\a1,DecisionTreeRegressor,15,86.4622,fixed_params
0.96,RU,data\a1,DecisionTreeRegressor,16,5277.978800000001,fixed_params
0.96,RU,data\a1,DecisionTreeRegressor,17,2188.04325,fixed_params
0.96,RU,data\a1,DecisionTreeRegressor,18,6247.9448999999995,fixed_params
0.96,RU,data\a1,DecisionTreeRegressor,19,6890.253450000001,fixed_params
0.96,RU,data\a1,MLPRegressor,0,227822.63881287008,fixed_params
0.96,RU,data\a1,MLPRegressor,1,15189419.093968289,fixed_params
0.96,RU,data\a1,MLPRegressor,2,1119432.9603663124,fixed_params
0.96,RU,data\a1,MLPRegressor,3,499927.81077215174,fixed_params
0.96,RU,data\a1,MLPRegressor,4,1021762.2920773907,fixed_params
0.96,RU,data\a1,MLPRegressor,5,29805.599931984994,fixed_params
0.96,RU,data\a1,MLPRegressor,6,3236562.989138395,fixed_params
0.96,RU,data\a1,MLPRegressor,7,261132.3808524978,fixed_params
0.96,RU,data\a1,MLPRegressor,8,23431.413655417007,fixed_params
0.96,RU,data\a1,MLPRegressor,9,88787.43601777985,fixed_params
0.96,RU,data\a1,MLPRegressor,10,3185639.0416474966,fixed_params
0.96,RU,data\a1,MLPRegressor,11,309061.4988968637,fixed_params
0.96,RU,data\a1,MLPRegressor,12,14274.381376766965,fixed_params
0.96,RU,data\a1,MLPRegressor,13,60148.81192548251,fixed_params
0.96,RU,data\a1,MLPRegressor,14,15304.768836626563,fixed_params
0.96,RU,data\a1,MLPRegressor,15,103352.84552163599,fixed_params
0.96,RU,data\a1,MLPRegressor,16,518216.5282006879,fixed_params
0.96,RU,data\a1,MLPRegressor,17,94590.43557949984,fixed_params
0.96,RU,data\a1,MLPRegressor,18,425596.2038687653,fixed_params
0.96,RU,data\a1,MLPRegressor,19,286648.7159616395,fixed_params
0.96,RU,data\a1,RandomForestRegressor,0,44.581414845000026,fixed_params
0.96,RU,data\a1,RandomForestRegressor,1,2150.205723759999,fixed_params
0.96,RU,data\a1,RandomForestRegressor,2,3885.4752776249998,fixed_params
0.96,RU,data\a1,RandomForestRegressor,3,965.2664730400018,fixed_params
0.96,RU,data\a1,RandomForestRegressor,4,35.11809168500002,fixed_params
0.96,RU,data\a1,RandomForestRegressor,5,33.228179945,fixed_params
0.96,RU,data\a1,RandomForestRegressor,6,1275.228580245,fixed_params
0.96,RU,data\a1,RandomForestRegressor,7,22.68932277,fixed_params
0.96,RU,data\a1,RandomForestRegressor,8,7006.146613404998,fixed_params
0.96,RU,data\a1,RandomForestRegressor,9,7553.443198384999,fixed_params
0.96,RU,data\a1,RandomForestRegressor,10,2364.290943654995,fixed_params
0.96,RU,data\a1,RandomForestRegressor,11,2310.664816320001,fixed_params
0.96,RU,data\a1,RandomForestRegressor,12,4653.6533096699995,fixed_params
0.96,RU,data\a1,RandomForestRegressor,13,43.95951886999998,fixed_params
0.96,RU,data\a1,RandomForestRegressor,14,44.41251556,fixed_params
0.96,RU,data\a1,RandomForestRegressor,15,37.58557925000001,fixed_params
0.96,RU,data\a1,RandomForestRegressor,16,2687.5160080100004,fixed_params
0.96,RU,data\a1,RandomForestRegressor,17,293.1864174199989,fixed_params
0.96,RU,data\a1,RandomForestRegressor,18,3103.760116525001,fixed_params
0.96,RU,data\a1,RandomForestRegressor,19,2929.1589939200007,fixed_params
0.96,RU,data\a1,SVR,0,76.73276808382286,fixed_params
0.96,RU,data\a1,SVR,1,3950.0808937082675,fixed_params
0.96,RU,data\a1,SVR,2,7955.736254402965,fixed_params
0.96,RU,data\a1,SVR,3,5828.948118735314,fixed_params
0.96,RU,data\a1,SVR,4,40.04064703069587,fixed_params
0.96,RU,data\a1,SVR,5,59.151994051346605,fixed_params
0.96,RU,data\a1,SVR,6,3202.332920044929,fixed_params
0.96,RU,data\a1,SVR,7,20.829020446869617,fixed_params
0.96,RU,data\a1,SVR,8,13382.687519418805,fixed_params
0.96,RU,data\a1,SVR,9,13203.958955712626,fixed_params
0.96,RU,data\a1,SVR,10,11070.127133632586,fixed_params
0.96,RU,data\a1,SVR,11,3946.935714147725,fixed_params
0.96,RU,data\a1,SVR,12,8416.003493620423,fixed_params
0.96,RU,data\a1,SVR,13,71.43934331273262,fixed_params
0.96,RU,data\a1,SVR,14,66.52673675060261,fixed_params
0.96,RU,data\a1,SVR,15,42.61848515098955,fixed_params
0.96,RU,data\a1,SVR,16,5620.919528526088,fixed_params
0.96,RU,data\a1,SVR,17,3247.848123386329,fixed_params
0.96,RU,data\a1,SVR,18,11035.640946007445,fixed_params
0.96,RU,data\a1,SVR,19,7490.552529776061,fixed_params
0.96,RU,data\a1,XGBRegressor,0,46.47819245145353,fixed_params
0.96,RU,data\a1,XGBRegressor,1,1696.3405819580528,fixed_params
0.96,RU,data\a1,XGBRegressor,2,4403.757092656429,fixed_params
0.96,RU,data\a1,XGBRegressor,3,864.3546439054688,fixed_params
0.96,RU,data\a1,XGBRegressor,4,49.75894870095038,fixed_params
0.96,RU,data\a1,XGBRegressor,5,32.69997543683274,fixed_params
0.96,RU,data\a1,XGBRegressor,6,4592.289704320383,fixed_params
0.96,RU,data\a1,XGBRegressor,7,25.854920196156154,fixed_params
0.96,RU,data\a1,XGBRegressor,8,6277.225026686547,fixed_params
0.96,RU,data\a1,XGBRegressor,9,5577.5650794801295,fixed_params
0.96,RU,data\a1,XGBRegressor,10,4654.8455423815485,fixed_params
0.96,RU,data\a1,XGBRegressor,11,1648.7226898364547,fixed_params
0.96,RU,data\a1,XGBRegressor,12,5128.85514014192,fixed_params
0.96,RU,data\a1,XGBRegressor,13,37.72847623474923,fixed_params
0.96,RU,data\a1,XGBRegressor,14,67.31098583677102,fixed_params
0.96,RU,data\a1,XGBRegressor,15,72.39031332620127,fixed_params
0.96,RU,data\a1,XGBRegressor,16,2769.0977836067027,fixed_params
0.96,RU,data\a1,XGBRegressor,17,1667.7350369249561,fixed_params
0.96,RU,data\a1,XGBRegressor,18,5015.123176021105,fixed_params
0.96,RU,data\a1,XGBRegressor,19,1775.7240155298439,fixed_params
0.96,GN,data\a1,BaggingRegressor,0,58.35292731021478,fixed_params
0.96,GN,data\a1,BaggingRegressor,1,2219.2865619017734,fixed_params
0.96,GN,data\a1,BaggingRegressor,2,1526.331055181757,fixed_params
0.96,GN,data\a1,BaggingRegressor,3,1992.7837312213976,fixed_params
0.96,GN,data\a1,BaggingRegressor,4,61.07506737886922,fixed_params
0.96,GN,data\a1,BaggingRegressor,5,40.79318763611835,fixed_params
0.96,GN,data\a1,BaggingRegressor,6,1469.530679765768,fixed_params
0.96,GN,data\a1,BaggingRegressor,7,18.66369641781817,fixed_params
0.96,GN,data\a1,BaggingRegressor,8,7372.367988031105,fixed_params
0.96,GN,data\a1,BaggingRegressor,9,6213.713058228108,fixed_params
0.96,GN,data\a1,BaggingRegressor,10,2516.9694788983966,fixed_params
0.96,GN,data\a1,BaggingRegressor,11,2892.624696553565,fixed_params
0.96,GN,data\a1,BaggingRegressor,12,5577.625947794723,fixed_params
0.96,GN,data\a1,BaggingRegressor,13,37.03699852219759,fixed_params
0.96,GN,data\a1,BaggingRegressor,14,45.28139176899681,fixed_params
0.96,GN,data\a1,BaggingRegressor,15,104.8540490959785,fixed_params
0.96,GN,data\a1,BaggingRegressor,16,3044.803773538086,fixed_params
0.96,GN,data\a1,BaggingRegressor,17,704.78618969203,fixed_params
